timestamp,motor_1,motor_2,motor_3,motor_4,motor_5,motor_6
1658380264.03032,418,429,494,481,349,333
1658380266.04593,491,357,468,458,377,363
1658380268.06244,469,321,309,401,319,470
1658380270.10682,507,386,312,326,396,485
1658380272.11985,291,308,337,344,502,429
