timestamp,motor_1,motor_2,motor_3,motor_4,motor_5,motor_6
1658380409.48776,379,441,396,443,372,309
1658380409.58781,379,444,396,449,371,299
1658380409.68798,379,445,396,457,371,291
1658380409.78777,379,444,396,457,373,286
1658380409.88774,379,444,396,457,371,280
1658380409.98775,379,444,396,457,372,278
1658380410.08782,379,444,396,457,372,278
1658380410.18775,378,444,396,457,371,278
1658380410.28793,379,444,396,457,371,277
1658380410.38797,379,444,396,457,371,278
1658380410.48787,379,444,396,457,371,278
1658380410.58784,379,444,411,454,371,287
1658380410.68786,379,444,433,444,370,304
1658380410.78817,379,444,455,429,371,322
1658380410.88815,379,444,479,416,372,341
1658380410.9881,379,444,488,400,373,360
1658380411.08784,379,444,487,387,373,377
1658380411.18784,379,444,487,374,373,380
1658380411.28797,379,444,487,361,374,380
1658380411.38782,379,444,487,356,375,380
1658380411.48783,379,444,487,356,374,380
1658380411.58782,379,444,488,356,374,380
1658380411.68776,379,444,488,356,374,379
1658380411.78781,379,444,488,356,374,379
1658380411.88782,379,444,488,356,374,380
1658380411.98793,379,444,488,356,374,376
1658380412.08781,379,444,488,356,374,380
1658380412.18781,379,444,488,356,374,379
1658380412.28787,379,444,488,356,374,380
1658380412.38781,378,444,488,356,374,379
1658380412.48767,378,444,488,356,374,381
1658380412.58816,378,447,470,356,375,384
1658380412.68769,378,459,433,364,375,395
1658380412.78781,378,474,394,372,374,404
1658380412.88783,371,486,351,381,373,414
1658380412.98779,364,499,331,381,371,416
1658380413.08782,355,512,331,381,372,416
1658380413.18779,4450,526,331,381,372,416
1658380413.2878,345,539,330,381,373,416
1658380413.38778,345,554,331,381,373,416
1658380413.48771,345,566,331,381,372,416
1658380413.58778,335,570,331,381,372,416
1658380413.68781,333,570,331,381,372,417
1658380413.78781,327,570,331,381,372,416
1658380413.88775,324,570,331,381,373,416
1658380413.98778,320,570,331,381,373,416
1658380414.08778,320,570,331,381,372,416
1658380414.18788,320,570,331,381,372,416
1658380414.28792,319,570,331,381,372,416
1658380414.38774,319,570,332,381,373,416
1658380414.4878,319,570,332,381,373,416
1658380414.58781,319,570,331,386,372,415
1658380414.68808,319,570,330,390,372,405
1658380414.78779,319,570,331,396,372,392
1658380414.88816,319,570,331,404,372,379
1658380414.98794,319,570,332,406,372,363
1658380415.08782,332,566,333,407,372,351
1658380415.18793,343,563,335,407,371,338
1658380415.28783,353,561,336,407,372,325
1658380415.38813,361,558,339,407,372,312
1658380415.48806,370,555,339,407,372,298
1658380415.58814,379,554,340,407,372,288
1658380415.68801,385,549,342,407,371,288
1658380415.78774,394,550,344,407,372,288
1658380415.88777,399,547,344,407,372,288
1658380415.98775,400,543,347,407,372,288
1658380416.08777,400,542,347,407,370,288
1658380416.18806,400,540,348,407,372,289
1658380416.28807,400,540,348,407,372,288
1658380416.38783,400,540,347,407,372,289
1658380416.48782,400,539,348,407,372,288
1658380416.58776,400,539,353,407,372,288
1658380416.68773,400,535,368,406,372,295
1658380416.7878,400,531,393,398,372,303
1658380416.88775,400,526,417,388,372,311
1658380416.98777,400,522,440,378,371,322
1658380417.0878,394,517,463,368,373,330
1658380417.18774,387,511,485,360,373,341
1658380417.28784,379,505,490,348,374,351
1658380417.38776,371,501,490,339,374,361
1658380417.48779,361,501,490,329,374,371
