timestamp,motor_1,motor_2,motor_3,motor_4,motor_5,motor_6
1658380180.25459,337,468,396,422,334,430
1658380180.35468,337,479,396,422,328,438
1658380180.45463,337,485,396,422,325,441
1658380180.55457,337,487,396,422,326,448
1658380180.65455,337,487,396,422,326,455
1658380180.7546,337,487,397,422,326,460
1658380180.85455,336,487,397,422,325,464
1658380180.95477,337,487,397,422,325,465
1658380181.05461,337,487,397,422,325,465
1658380181.15453,337,487,397,422,329,465
1658380181.25454,337,487,397,422,329,460
1658380181.3546,337,487,401,423,354,438
1658380181.45455,337,488,412,419,395,407
1658380181.55456,338,488,421,411,442,378
1658380181.65453,353,488,434,400,489,349
1658380181.7546,365,488,447,389,498,318
1658380181.85461,375,490,452,388,495,287
1658380181.95464,384,491,462,384,496,256
1658380182.0546,395,491,470,374,496,238
1658380182.15454,409,492,481,370,496,233
1658380182.25459,418,493,486,363,496,233
1658380182.35459,430,493,487,358,496,233
1658380182.45458,438,494,487,352,496,233
1658380182.55462,449,495,488,352,496,233
1658380182.65461,463,495,488,351,496,233
1658380182.75455,472,495,487,352,496,233
1658380182.85459,482,495,487,352,496,233
1658380182.95453,486,495,487,352,496,233
1658380183.05459,486,495,487,352,496,233
1658380183.15466,486,495,487,352,496,233
1658380183.25455,486,495,487,352,496,232
1658380183.35451,485,495,485,362,492,242
1658380183.45468,456,495,473,387,478,260
1658380183.55467,414,495,461,416,459,280
1658380183.65456,375,495,445,445,442,297
1658380183.75474,355,495,430,473,429,313
1658380183.85461,354,495,419,496,420,329
1658380183.95458,354,495,406,525,420,349
1658380184.0546,354,495,396,546,420,365
1658380184.15456,354,495,382,573,418,382
1658380184.2546,354,494,369,595,416,395
1658380184.35463,354,493,356,597,418,415
1658380184.4546,354,494,347,597,417,429
1658380184.55457,354,493,333,596,418,432
1658380184.65457,354,494,321,597,418,433
1658380184.75455,354,494,321,597,418,433
1658380184.85459,354,494,321,597,417,433
1658380184.95457,354,494,321,597,416,433
1658380185.05473,354,494,321,597,418,433
1658380185.15457,354,494,321,597,418,433
1658380185.25458,354,494,321,597,417,433
1658380185.35451,354,488,310,583,408,431
1658380185.45468,354,474,292,557,392,425
1658380185.55462,354,460,276,529,380,417
1658380185.65459,354,447,260,500,366,412
1658380185.75451,354,435,254,471,362,403
1658380185.85461,354,420,254,440,362,396
1658380185.95455,354,407,254,411,363,390
1658380186.05461,354,394,254,384,363,383
1658380186.15457,354,380,254,372,363,375
1658380186.25455,354,368,254,372,362,368
1658380186.35457,354,354,254,372,363,361
1658380186.45453,354,341,254,372,363,354
1658380186.55455,354,328,254,372,363,349
1658380186.65463,354,316,254,372,363,341
1658380186.7546,354,311,254,372,362,338
1658380186.85473,354,311,254,372,363,338
1658380186.95456,354,312,255,373,362,339
1658380187.05454,354,312,254,372,363,339
1658380187.15462,354,312,254,372,363,338
1658380187.25506,354,311,254,372,363,338
1658380187.35448,354,322,254,372,363,343
1658380187.45459,354,360,252,372,371,358
1658380187.5546,354,406,249,372,386,379
1658380187.65456,361,457,248,373,405,401
1658380187.75457,366,490,244,374,414,421
1658380187.85452,366,490,242,376,426,442
1658380187.95463,366,491,238,377,438,463
1658380188.05463,366,490,238,380,437,481
1658380188.15456,366,490,235,381,437,501
1658380188.25456,366,491,233,383,437,520
