timestamp,motor_1,motor_2,motor_3,motor_4,motor_5,motor_6
1677766277.5959833,500.0,500.0,500.0,500.0,500.0,500.0
1677766279.6215653,436.0,648.0,642.0,605.0,496.0,264.0
1677766281.6350262,200.0,489.0,568.0,360.0,509.0,351.0
1677766283.6504884,534.0,489.0,567.0,314.0,481.0,226.0
1677766285.6666493,358.0,693.0,580.0,541.0,335.0,209.0
1677766287.6792653,695.0,400.0,322.0,303.0,515.0,607.0
1677766289.6938307,695.0,400.0,322.0,303.0,515.0,607.0
1677766291.7623112,500.0,500.0,500.0,500.0,500.0,500.0
1677766293.7769055,224.0,441.0,598.0,687.0,463.0,751.0
1677766295.7911582,224.0,592.0,662.0,512.0,670.0,405.0
1677766297.8371253,368.0,450.0,452.0,598.0,572.0,583.0
1677766299.8502364,276.0,497.0,454.0,416.0,444.0,507.0
1677766301.8656538,288.0,299.0,336.0,625.0,617.0,282.0
1677766303.880785,288.0,299.0,336.0,625.0,617.0,282.0
1677766305.8957798,500.0,500.0,500.0,500.0,500.0,500.0
1677766307.9447503,228.0,527.0,704.0,701.0,652.0,413.0
1677766309.958727,554.0,295.0,519.0,628.0,622.0,595.0
1677766311.9724104,173.0,456.0,639.0,451.0,474.0,672.0
1677766313.987992,611.0,564.0,438.0,703.0,418.0,281.0
1677766316.0574822,369.0,572.0,494.0,698.0,575.0,425.0
1677766318.0717657,369.0,572.0,494.0,698.0,575.0,425.0
1677766320.0858288,500.0,500.0,500.0,500.0,500.0,500.0
1677766322.101179,414.0,534.0,560.0,634.0,625.0,367.0
1677766324.149295,237.0,506.0,494.0,670.0,341.0,239.0
1677766326.1635523,472.0,618.0,484.0,520.0,704.0,481.0
1677766328.1777813,701.0,481.0,367.0,588.0,322.0,314.0
1677766330.1921327,228.0,666.0,694.0,592.0,392.0,560.0
1677766333.6364038,228.0,666.0,694.0,592.0,392.0,560.0
1677766335.6511807,500.0,500.0,500.0,500.0,500.0,500.0
1677766337.6657524,728.0,445.0,549.0,327.0,688.0,275.0
1677766339.6796737,663.0,321.0,470.0,431.0,502.0,326.0
1677766343.0832434,337.0,672.0,636.0,433.0,637.0,379.0
1677766345.1131687,647.0,308.0,367.0,379.0,585.0,729.0
1677766347.1279101,591.0,367.0,595.0,581.0,604.0,372.0
1677766350.7380252,591.0,367.0,595.0,581.0,604.0,372.0
1677766352.7688158,500.0,500.0,500.0,500.0,500.0,500.0
1677766354.7837915,748.0,691.0,528.0,640.0,617.0,400.0
1677766356.7994292,182.0,681.0,311.0,693.0,667.0,630.0
1677766359.9991317,643.0,387.0,567.0,605.0,357.0,505.0
1677766362.0447488,292.0,392.0,501.0,535.0,362.0,750.0
1677766364.059971,311.0,544.0,321.0,575.0,381.0,433.0
1677766366.0738053,311.0,544.0,321.0,575.0,381.0,433.0
1677766368.0875962,500.0,500.0,500.0,500.0,500.0,500.0
1677766370.15512,587.0,687.0,471.0,672.0,700.0,430.0
1677766372.1701257,391.0,482.0,474.0,567.0,317.0,771.0
1677766374.183598,183.0,540.0,551.0,701.0,533.0,626.0
1677766376.1988208,410.0,615.0,419.0,410.0,483.0,781.0
1677766378.2516234,567.0,297.0,706.0,362.0,406.0,573.0
1677766380.268497,567.0,297.0,706.0,362.0,406.0,573.0
1677766382.2824023,500.0,500.0,500.0,500.0,500.0,500.0
1677766384.3018448,702.0,441.0,598.0,403.0,296.0,587.0
1677766386.3496075,289.0,329.0,588.0,643.0,373.0,670.0
1677766389.413402,378.0,693.0,298.0,441.0,637.0,508.0
1677766391.4293964,224.0,662.0,298.0,395.0,604.0,525.0
1677766393.4443884,397.0,558.0,704.0,493.0,419.0,372.0
1677766395.459829,397.0,558.0,704.0,493.0,419.0,372.0
1677766397.5116823,500.0,500.0,500.0,500.0,500.0,500.0
1677766399.5302434,292.0,492.0,642.0,406.0,525.0,406.0
1677766401.5428138,276.0,478.0,378.0,590.0,512.0,533.0
1677766403.5572805,259.0,397.0,495.0,443.0,591.0,392.0
1677766405.610267,217.0,550.0,318.0,686.0,405.0,319.0
1677766407.626751,512.0,328.0,452.0,568.0,571.0,772.0
1677766409.641147,512.0,328.0,452.0,568.0,571.0,772.0
1677766411.6564744,500.0,500.0,500.0,500.0,500.0,500.0
1677766413.6976995,269.0,365.0,481.0,621.0,415.0,497.0
1677766415.7111156,690.0,534.0,613.0,666.0,707.0,660.0
1677766417.7253313,493.0,624.0,375.0,635.0,473.0,737.0
1677766421.3237102,460.0,368.0,624.0,607.0,418.0,351.0
1677766423.3381414,474.0,470.0,297.0,406.0,392.0,361.0
1677766425.352973,474.0,470.0,297.0,406.0,392.0,361.0
