timestamp,motor_1,motor_2,motor_3,motor_4,motor_5,motor_6
1677766277.5959833,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
1677766279.6215653,800.0,600.0,1000.0,800.0,600.0,800.0
1677766281.6350262,800.0,600.0,800.0,600.0,1000.0,1000.0
1677766283.6504884,600.0,800.0,600.0,800.0,600.0,600.0
1677766285.6666493,1000.0,1000.0,800.0,600.0,600.0,1000.0
1677766287.6792653,1000.0,600.0,600.0,800.0,600.0,800.0
1677766289.6938307,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
1677766291.7623112,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
1677766293.7769055,600.0,1000.0,1000.0,600.0,800.0,1000.0
1677766295.7911582,600.0,1000.0,600.0,600.0,1000.0,1000.0
1677766297.8371253,600.0,600.0,800.0,1000.0,600.0,1000.0
1677766299.8502364,1000.0,600.0,800.0,600.0,600.0,800.0
1677766301.8656538,800.0,800.0,800.0,800.0,1000.0,1000.0
1677766303.880785,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
1677766305.8957798,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
1677766307.9447503,1000.0,1000.0,800.0,800.0,600.0,600.0
1677766309.958727,600.0,600.0,600.0,800.0,800.0,1000.0
1677766311.9724104,1000.0,1000.0,800.0,600.0,1000.0,800.0
1677766313.987992,800.0,600.0,800.0,800.0,800.0,600.0
1677766316.0574822,600.0,1000.0,1000.0,600.0,800.0,800.0
1677766318.0717657,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
1677766320.0858288,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
1677766322.101179,800.0,1000.0,1000.0,1000.0,1000.0,800.0
1677766324.149295,600.0,1000.0,800.0,600.0,1000.0,800.0
1677766326.1635523,800.0,600.0,600.0,1000.0,800.0,600.0
1677766328.1777813,1000.0,800.0,800.0,800.0,1000.0,1000.0
1677766330.1921327,800.0,1000.0,1000.0,1000.0,600.0,800.0
1677766333.6364038,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
1677766335.6511807,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
1677766337.6657524,1000.0,600.0,800.0,600.0,600.0,600.0
1677766339.6796737,600.0,800.0,800.0,800.0,1000.0,1000.0
1677766343.0832434,1000.0,800.0,800.0,800.0,1000.0,600.0
1677766345.1131687,800.0,800.0,1000.0,600.0,600.0,800.0
1677766347.1279101,800.0,1000.0,600.0,800.0,800.0,600.0
1677766350.7380252,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
1677766352.7688158,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
1677766354.7837915,800.0,1000.0,800.0,800.0,600.0,1000.0
1677766356.7994292,1000.0,800.0,800.0,800.0,600.0,600.0
1677766359.9991317,600.0,600.0,1000.0,600.0,1000.0,800.0
1677766362.0447488,1000.0,1000.0,800.0,800.0,600.0,800.0
1677766364.059971,600.0,800.0,800.0,800.0,1000.0,800.0
1677766366.0738053,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
1677766368.0875962,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
1677766370.15512,600.0,800.0,800.0,1000.0,800.0,1000.0
1677766372.1701257,600.0,600.0,1000.0,1000.0,800.0,800.0
1677766374.183598,600.0,1000.0,800.0,800.0,1000.0,600.0
1677766376.1988208,800.0,1000.0,800.0,1000.0,1000.0,800.0
1677766378.2516234,600.0,1000.0,800.0,800.0,800.0,800.0
1677766380.268497,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
1677766382.2824023,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
1677766384.3018448,600.0,600.0,1000.0,1000.0,600.0,600.0
1677766386.3496075,800.0,800.0,1000.0,800.0,800.0,1000.0
1677766389.413402,1000.0,1000.0,1000.0,600.0,800.0,1000.0
1677766391.4293964,800.0,800.0,800.0,800.0,600.0,1000.0
1677766393.4443884,1000.0,800.0,600.0,1000.0,1000.0,1000.0
1677766395.459829,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
1677766397.5116823,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
1677766399.5302434,1000.0,600.0,800.0,800.0,600.0,800.0
1677766401.5428138,1000.0,1000.0,800.0,1000.0,800.0,800.0
1677766403.5572805,1000.0,1000.0,1000.0,1000.0,1000.0,600.0
1677766405.610267,800.0,1000.0,800.0,600.0,600.0,600.0
1677766407.626751,800.0,800.0,1000.0,800.0,600.0,800.0
1677766409.641147,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
1677766411.6564744,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
1677766413.6976995,800.0,800.0,1000.0,800.0,1000.0,800.0
1677766415.7111156,1000.0,800.0,800.0,800.0,1000.0,1000.0
1677766417.7253313,600.0,1000.0,600.0,1000.0,600.0,600.0
1677766421.3237102,800.0,800.0,800.0,600.0,1000.0,1000.0
1677766423.3381414,1000.0,800.0,600.0,800.0,800.0,800.0
1677766425.352973,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
