timestamp,motor_1,motor_2,motor_3,motor_4,motor_5,motor_6
1677766274.0860038,227.0,468.0,367.0,411.0,420.0,303.0
1677766274.186079,227.0,468.0,365.0,411.0,420.0,303.0
1677766274.2861753,227.0,468.0,366.0,411.0,420.0,303.0
1677766274.386143,227.0,468.0,365.0,411.0,419.0,303.0
1677766274.4862,227.0,468.0,364.0,411.0,420.0,303.0
1677766274.5861197,227.0,468.0,366.0,411.0,419.0,303.0
1677766274.6862392,227.0,468.0,367.0,411.0,420.0,303.0
1677766274.7861018,227.0,468.0,366.0,411.0,420.0,303.0
1677766274.886131,227.0,468.0,365.0,411.0,420.0,303.0
1677766274.986151,227.0,468.0,365.0,411.0,420.0,303.0
1677766275.0861108,227.0,468.0,367.0,411.0,420.0,303.0
1677766275.186086,227.0,468.0,365.0,411.0,420.0,303.0
1677766275.2862365,227.0,468.0,365.0,411.0,420.0,303.0
1677766275.3864036,227.0,468.0,366.0,411.0,420.0,303.0
1677766275.4861195,227.0,468.0,365.0,411.0,420.0,303.0
1677766275.5861297,227.0,468.0,365.0,411.0,420.0,303.0
1677766275.6861606,227.0,468.0,366.0,411.0,420.0,303.0
1677766275.7861872,227.0,468.0,366.0,411.0,420.0,303.0
1677766275.886272,227.0,468.0,367.0,411.0,420.0,303.0
1677766275.9860365,227.0,468.0,366.0,411.0,419.0,303.0
1677766276.0862072,227.0,468.0,366.0,411.0,420.0,303.0
1677766276.1861086,227.0,468.0,366.0,411.0,420.0,303.0
1677766276.2861352,227.0,468.0,365.0,411.0,420.0,303.0
1677766276.3861637,227.0,468.0,365.0,411.0,420.0,303.0
1677766276.4862008,227.0,468.0,365.0,411.0,420.0,303.0
1677766276.5862646,227.0,468.0,366.0,411.0,421.0,303.0
1677766276.686098,227.0,468.0,366.0,411.0,420.0,303.0
1677766276.7862773,227.0,468.0,366.0,411.0,420.0,303.0
1677766276.8860586,227.0,468.0,366.0,411.0,420.0,303.0
1677766276.9862046,227.0,468.0,365.0,411.0,420.0,303.0
1677766277.08613,227.0,468.0,366.0,411.0,420.0,303.0
1677766277.1861193,227.0,468.0,365.0,411.0,420.0,303.0
1677766277.2861342,227.0,468.0,366.0,411.0,420.0,303.0
1677766277.386115,227.0,468.0,365.0,411.0,420.0,303.0
1677766277.4861414,227.0,468.0,366.0,411.0,420.0,303.0
1677766277.5860536,227.0,468.0,366.0,412.0,420.0,303.0
1677766277.6860342,227.0,470.0,370.0,414.0,420.0,310.0
1677766277.786165,232.0,470.0,378.0,419.0,420.0,325.0
1677766277.8862402,250.0,474.0,391.0,428.0,428.0,347.0
1677766277.9862375,283.0,479.0,405.0,438.0,439.0,368.0
1677766278.0861366,316.0,479.0,417.0,448.0,443.0,385.0
1677766278.1860826,345.0,483.0,1526.0,457.0,452.0,406.0
1677766278.2861464,377.0,486.0,448.0,467.0,457.0,428.0
1677766278.3861513,409.0,489.0,461.0,475.0,464.0,441.0
1677766278.486167,437.0,491.0,472.0,485.0,470.0,469.0
1677766278.586237,465.0,495.0,487.0,494.0,480.0,486.0
1677766278.686228,486.0,496.0,495.0,498.0,483.0,498.0
1677766278.7861035,491.0,496.0,496.0,498.0,481.0,498.0
1677766278.8861253,491.0,496.0,496.0,498.0,482.0,498.0
1677766278.986127,491.0,497.0,497.0,499.0,483.0,498.0
1677766279.0862586,491.0,498.0,498.0,498.0,483.0,498.0
1677766279.1861327,491.0,498.0,497.0,498.0,482.0,498.0
1677766279.2861035,491.0,498.0,497.0,499.0,481.0,498.0
1677766279.386107,491.0,498.0,498.0,498.0,483.0,498.0
1677766279.4861612,491.0,498.0,498.0,498.0,483.0,498.0
1677766279.5860682,491.0,498.0,497.0,498.0,483.0,498.0
