timestamp,motor_1,motor_2,motor_3,motor_4,motor_5,motor_6
1658378591.74815,421,319,363,426,496,335
1658378591.84816,421,317,362,422,498,335
1658378591.94823,421,317,361,422,497,336
1658378592.04811,422,317,361,422,497,335
1658378592.14826,421,317,361,422,497,334
1658378592.24832,421,317,360,422,497,335
1658378592.34832,421,317,360,422,497,335
1658378592.4482,421,317,360,422,497,335
1658378592.54812,421,317,360,422,497,335
1658378592.64836,421,317,360,422,497,335
1658378592.74876,421,317,364,422,490,336
1658378592.84821,423,325,378,422,468,341
1658378592.94828,447,337,402,435,420,351
1658378593.04843,477,352,423,448,387,360
1658378593.14812,505,369,447,450,353,370
1658378593.24817,520,380,472,459,321,378
1658378593.34825,520,393,493,468,292,387
1658378593.44832,520,405,520,472,290,395
1658378593.54814,520,418,546,481,289,405
1658378593.64811,520,419,569,488,290,405
1658378593.74834,521,420,593,496,289,406
1658378593.84816,520,421,621,503,289,406
1658378593.94819,520,421,638,508,289,407
1658378594.04815,520,421,642,509,290,407
1658378594.14815,520,421,642,509,290,406
1658378594.2481,520,421,643,509,290,407
1658378594.34814,520,420,643,509,290,406
1658378594.44812,520,421,643,509,290,406
1658378594.54816,520,421,643,509,290,406
1658378594.64817,520,420,643,509,290,407
1658378594.74816,520,421,641,509,290,406
1658378594.84817,520,421,629,504,289,405
1658378594.94818,520,418,608,495,290,398
1658378595.04812,520,414,588,482,293,394
1658378595.14825,520,408,564,469,299,384
1658378595.24817,520,403,542,453,304,378
1658378595.34817,520,397,517,440,307,371
1658378595.44818,520,393,497,426,312,363
1658378595.54832,520,387,472,415,317,359
1658378595.6483,520,381,449,411,323,351
1658378595.74814,520,375,427,412,325,346
1658378595.84826,520,370,421,411,327,338
1658378595.94827,520,365,421,411,334,332
1658378596.04816,520,360,421,411,338,325
1658378596.14815,515,353,421,411,340,318
1658378596.24826,513,348,421,411,343,313
1658378596.34843,511,344,421,411,344,309
1658378596.44823,507,344,421,410,348,306
1658378596.54818,507,343,421,410,347,306
1658378596.64824,507,343,421,409,347,304
1658378596.74876,507,344,422,410,348,305
1658378596.84819,-12037,373,412,409,349,312
1658378596.94839,507,416,396,410,353,335
1658378597.04819,507,466,376,409,360,354
1658378597.14815,507,517,358,409,366,374
1658378597.24815,507,566,341,410,374,395
1658378597.34818,506,614,325,409,379,414
1658378597.44817,502,634,317,409,386,436
1658378597.54811,498,634,317,409,394,453
1658378597.64816,498,634,317,409,399,471
1658378597.74813,496,634,317,410,406,491
1658378597.84815,493,634,317,409,414,495
1658378597.94814,493,634,317,409,421,495
1658378598.04823,491,634,317,409,428,495
1658378598.14817,491,634,317,409,432,495
1658378598.2482,491,634,317,407,436,496
1658378598.34829,491,634,317,407,435,496
1658378598.44815,491,634,317,407,435,495
1658378598.54813,490,634,317,407,437,496
1658378598.64813,491,634,317,406,437,495
1658378598.74819,491,634,317,407,436,496
1658378598.84817,491,631,323,409,437,496
1658378598.9483,491,615,338,418,437,495
1658378599.04816,491,603,358,429,437,496
1658378599.14833,491,589,377,439,437,496
1658378599.24837,491,577,396,449,437,495
1658378599.34836,491,564,415,458,437,496
1658378599.44819,491,549,433,470,437,495
1658378599.54831,491,536,450,478,436,495
1658378599.64818,491,522,470,488,436,496
