timestamp,motor_1,motor_2,motor_3,motor_4,motor_5,motor_6
1658380051.96902,1400,1400,1000,400,800,1200
1658380053.9814,1400,800,1600,600,1000,800
1658380055.99652,800,1600,600,1200,1400,400
1658380058.01002,1400,800,1600,1200,600,1600
1658380060.02279,1000,1000,1000,600,800,1000
