timestamp,motor_1,motor_2,motor_3,motor_4,motor_5,motor_6
1658379933.01869,345,517,626,582,457,332
1658379933.11871,345,510,631,583,455,332
1658379933.21871,345,502,636,583,455,332
1658379933.31867,345,496,640,583,457,332
1658379933.41865,345,489,644,583,456,331
1658379933.51889,345,481,644,583,456,331
1658379933.61875,345,475,644,583,456,332
1658379933.7186,345,474,645,583,456,332
1658379933.81875,345,474,645,583,457,331
1658379933.91866,345,475,645,583,456,331
1658379934.01858,345,474,645,583,455,331
1658379934.11862,345,470,639,575,431,323
1658379934.21857,345,465,622,583,387,309
1658379934.31859,345,458,606,584,352,295
1658379934.41863,345,452,590,584,325,281
1658379934.51864,345,447,573,587,323,267
1658379934.61857,345,440,559,587,323,254
1658379934.71862,345,435,546,587,323,254
1658379934.81869,345,428,530,588,323,254
1658379934.91874,345,422,514,587,323,254
1658379935.01872,345,415,503,588,323,254
1658379935.11864,345,409,485,587,323,254
1658379935.2187,345,403,471,588,323,254
1658379935.31881,345,395,472,588,323,254
1658379935.41867,345,391,472,587,323,254
1658379935.51873,345,383,471,587,323,254
1658379935.61883,345,379,472,587,323,254
1658379935.71868,345,377,472,587,323,254
1658379935.8187,345,378,472,587,323,254
1658379935.91884,345,377,472,587,323,254
1658379936.01892,345,377,472,587,323,254
1658379936.11893,345,380,471,587,323,257
1658379936.21867,345,390,472,587,323,269
1658379936.31872,345,403,471,588,323,281
1658379936.4187,345,414,471,587,323,291
1658379936.51866,345,424,471,587,323,303
1658379936.61865,345,435,470,587,323,313
1658379936.71876,345,446,469,587,323,328
1658379936.81875,345,458,469,587,323,338
1658379936.91876,345,468,469,587,323,339
1658379937.01893,345,479,469,587,323,340
1658379937.11887,345,489,469,588,323,341
1658379937.21877,345,498,466,587,323,341
1658379937.31877,345,510,466,587,324,340
1658379937.41868,345,521,466,587,324,339
1658379937.51877,345,522,466,588,327,341
1658379937.61879,345,522,466,587,333,341
1658379937.71869,345,522,468,587,331,341
1658379937.81884,345,522,467,588,332,341
1658379937.91876,345,523,466,588,331,341
1658379938.01888,345,522,467,588,331,340
1658379938.11863,345,517,470,588,331,339
1658379938.21867,355,501,-32281,587,330,339
1658379938.31867,371,481,503,588,331,338
1658379938.41872,383,460,524,587,331,336
1658379938.51875,400,442,542,587,331,335
1658379938.61866,415,424,558,587,330,333
1658379938.71891,427,404,580,588,328,330
1658379938.81866,441,387,597,588,325,329
1658379938.91868,449,376,603,588,325,327
1658379939.01866,449,376,603,588,325,325
1658379939.11865,449,376,603,587,324,322
1658379939.21868,449,376,603,587,323,320
1658379939.31874,449,376,600,588,321,319
1658379939.41876,449,376,603,587,320,320
1658379939.5188,449,376,603,588,319,320
1658379939.61873,449,376,603,588,320,320
1658379939.71866,449,376,603,588,319,320
1658379939.81865,449,376,603,588,320,320
1658379939.91863,449,376,604,588,320,319
1658379940.01904,449,376,604,588,324,320
1658379940.1187,452,378,601,588,320,320
1658379940.21869,477,383,587,588,323,320
1658379940.31947,511,394,564,588,337,319
1658379940.41864,547,405,542,588,350,320
1658379940.51866,579,419,521,587,364,319
1658379940.61864,839,-15896,309,588,415,322
