timestamp,motor_1,motor_2,motor_3,motor_4,motor_5,motor_6
1658379995.42045,400,800,1400,1000,400,1400
1658379997.43303,1000,400,1200,1200,1600,1000
1658379999.47102,600,1600,600,600,1400,1200
1658380001.48336,1000,1400,1200,1400,1400,600
1658380003.49934,600,800,800,1200,800,1200
