timestamp,motor_1,motor_2,motor_3,motor_4,motor_5,motor_6
1658380254.08775,363,328,399,603,477,373
1658380254.18788,363,328,400,624,478,373
1658380254.28774,363,328,400,646,478,373
1658380254.38772,363,328,401,670,479,373
1658380254.48773,363,328,400,687,478,373
1658380254.58784,363,328,400,689,479,373
1658380254.68783,363,328,399,688,479,374
1658380254.78779,363,328,400,689,479,373
1658380254.88787,363,328,400,689,479,374
1658380254.98806,363,328,400,689,480,374
1658380255.08792,363,329,400,688,479,373
1658380255.18777,363,346,404,669,479,374
1658380255.28782,363,379,417,624,479,373
1658380255.38785,363,414,430,579,480,374
1658380255.48782,363,447,441,541,480,373
1658380255.58789,362,478,452,502,479,374
1658380255.68791,362,512,466,453,480,373
1658380255.78773,362,544,477,416,481,373
1658380255.88779,357,579,484,372,485,373
1658380255.98824,352,610,493,329,485,373
1658380256.08778,345,641,493,291,485,373
1658380256.1879,345,650,493,289,485,373
1658380256.28819,338,650,493,288,485,374
1658380256.38776,335,650,493,289,484,374
1658380256.48781,333,650,493,288,485,373
1658380256.58792,333,650,493,288,485,374
1658380256.68782,333,650,493,288,485,371
1658380256.78777,333,650,493,289,485,373
1658380256.88779,332,650,493,288,485,373
1658380256.98782,329,650,493,288,485,374
1658380257.08787,329,650,493,284,485,373
1658380257.18775,329,636,487,294,482,374
1658380257.2878,329,610,471,307,473,373
1658380257.3878,329,584,455,321,464,374
1658380257.48775,343,557,437,339,452,374
1658380257.58793,358,532,419,356,440,374
1658380257.68781,371,505,400,371,429,374
1658380257.78779,382,479,383,388,419,374
1658380257.88776,395,452,368,405,408,373
1658380257.98794,408,444,360,422,407,374
1658380258.08788,408,443,360,435,407,373
1658380258.18792,409,442,360,449,407,373
1658380258.28774,408,443,361,463,407,374
1658380258.3878,409,443,360,475,406,374
1658380258.48777,409,443,360,491,407,374
1658380258.58779,409,443,360,508,407,373
1658380258.68787,408,443,360,522,406,374
1658380258.78785,409,443,360,522,407,374
1658380258.88775,409,443,360,523,404,373
1658380258.98804,409,443,360,522,406,374
1658380259.08766,409,443,360,523,406,373
1658380259.1877,409,431,361,522,403,373
1658380259.28776,409,404,368,515,398,373
1658380259.38768,409,379,376,506,393,374
1658380259.48774,401,353,385,496,394,373
1658380259.58779,389,338,390,486,386,373
1658380259.68777,379,338,390,475,382,374
1658380259.78775,366,338,391,465,378,373
1658380259.88777,354,338,391,457,376,374
1658380259.98777,341,338,392,446,372,373
1658380260.08782,333,338,391,437,367,373
1658380260.18788,326,338,392,426,367,374
1658380260.28783,325,338,392,416,367,374
1658380260.38776,325,338,393,406,367,374
1658380260.48784,325,338,393,396,368,373
1658380260.58778,321,338,393,394,367,373
1658380260.68791,321,338,392,394,367,374
1658380260.78802,321,338,393,393,367,373
1658380260.88782,321,338,393,393,368,374
1658380260.98785,321,338,393,393,367,374
1658380261.08991,321,338,393,392,368,374
1658380261.18781,321,334,398,392,366,373
1658380261.28784,321,347,417,392,354,373
1658380261.3878,321,359,436,392,346,374
1658380261.48785,321,369,455,392,334,374
1658380261.58783,329,377,470,393,330,374
1658380261.68782,343,390,472,393,331,374
1658380261.78783,356,401,472,394,330,374
1658380261.88788,366,411,474,394,330,374
1658380261.98791,375,422,474,394,331,374
1658380262.08796,383,433,474,396,331,374
