timestamp,motor_1,motor_2,motor_3,motor_4,motor_5,motor_6
1658380024.72859,567,377,440,400,434,451
1658380024.82853,567,377,441,400,440,458
1658380024.92841,567,376,440,401,447,466
1658380025.02875,567,377,440,400,454,474
1658380025.12839,567,376,440,400,461,479
1658380025.22846,567,377,441,400,464,481
1658380025.32832,567,376,441,400,460,481
1658380025.42844,567,376,441,400,462,477
1658380025.5284,567,376,440,400,461,481
1658380025.62842,567,377,441,400,462,481
1658380025.72844,567,377,442,400,461,481
1658380025.82834,567,377,449,400,460,473
1658380025.92832,555,376,461,400,460,460
1658380026.0284,533,376,471,400,461,445
1658380026.12844,519,376,482,400,462,432
1658380026.22843,510,375,495,400,461,416
1658380026.32846,507,375,503,400,462,403
1658380026.42846,507,375,508,400,462,390
1658380026.5285,507,374,509,400,462,374
1658380026.62832,507,373,509,401,462,360
1658380026.72842,506,372,509,401,462,349
1658380026.82833,507,371,509,401,462,346
1658380026.92831,507,371,509,403,462,347
1658380027.02848,507,371,509,403,462,346
1658380027.12847,507,370,509,404,462,346
1658380027.22842,507,370,509,404,462,346
1658380027.32834,507,370,509,405,462,346
1658380027.42841,507,370,509,405,462,346
1658380027.5283,507,370,509,403,462,346
1658380027.62845,507,370,510,404,462,346
1658380027.72831,507,370,509,404,462,346
1658380027.82834,507,367,509,404,459,341
1658380027.92846,507,365,508,405,449,334
1658380028.02843,507,363,504,404,435,328
1658380028.12841,514,360,500,405,423,319
1658380028.22847,526,358,494,405,412,313
1658380028.32845,534,356,490,405,401,309
1658380028.42863,542,353,485,405,391,298
1658380028.52844,543,351,481,405,381,291
1658380028.62841,543,349,477,405,372,287
1658380028.72831,543,347,472,405,360,278
1658380028.82844,543,344,467,405,351,269
1658380028.92851,543,342,463,405,340,265
1658380029.02835,543,341,461,405,334,256
1658380029.12842,543,341,461,405,319,252
1658380029.22843,543,341,461,405,317,244
1658380029.32834,543,341,461,405,317,238
1658380029.42835,543,341,461,405,317,234
1658380029.52834,543,341,461,405,316,235
1658380029.62833,543,341,461,405,316,235
1658380029.72873,543,341,461,405,317,234
1658380029.82833,543,347,462,405,318,234
1658380029.92853,542,386,461,405,331,234
1658380030.02845,526,434,470,406,354,241
1658380030.12842,505,485,478,406,375,247
1658380030.22842,478,528,487,407,397,254
1658380030.32858,455,534,495,408,420,261
1658380030.42844,429,534,503,407,439,266
1658380030.5283,408,534,512,409,464,274
1658380030.62844,385,534,520,409,486,281
1658380030.7284,382,534,529,409,506,287
1658380030.82841,382,534,537,410,527,291
1658380030.9284,381,534,537,411,551,291
1658380031.02845,381,534,537,411,566,291
1658380031.12842,381,534,537,412,567,292
1658380031.22842,381,534,537,414,568,292
1658380031.32843,381,534,537,415,567,292
1658380031.42842,381,534,537,416,567,292
1658380031.52845,381,534,537,416,567,292
1658380031.62845,381,534,537,417,567,292
1658380031.72842,381,534,537,416,567,292
1658380031.82857,381,534,537,417,567,297
1658380031.92845,381,528,534,417,566,309
1658380032.02875,382,519,528,416,555,325
1658380032.12844,401,505,520,416,545,341
1658380032.22843,418,494,509,416,533,356
1658380032.32832,436,481,503,416,523,374
1658380032.42839,452,469,493,416,511,390
1658380032.52843,469,458,494,416,503,402
1658380032.62848,486,447,493,416,495,418
1658380032.72844,504,435,491,416,483,436
