timestamp,motor_1,motor_2,motor_3,motor_4,motor_5,motor_6
1658380338.88781,460,427,434,373,373,399
1658380338.98777,461,427,434,373,373,404
1658380339.0878,461,427,434,373,373,404
1658380339.1878,461,426,433,373,372,406
1658380339.28781,462,427,433,373,373,410
1658380339.38788,462,427,434,373,373,412
1658380339.48781,462,427,433,374,373,414
1658380339.58787,463,427,434,373,373,414
1658380339.68778,463,427,434,373,373,414
1658380339.78791,463,427,434,373,373,414
1658380339.88771,463,428,431,376,374,414
1658380339.98774,465,431,422,405,375,421
1658380340.08784,472,435,400,453,371,427
1658380340.18777,483,440,379,494,372,436
1658380340.28789,493,447,360,526,375,439
1658380340.38779,503,452,356,530,369,449
1658380340.48772,513,457,356,530,368,455
1658380340.58778,522,460,356,531,368,461
1658380340.6878,532,466,356,530,368,469
1658380340.78787,541,476,356,530,368,477
1658380340.88775,549,474,356,530,367,488
1658380340.98782,552,475,356,530,368,492
1658380341.08788,552,476,356,530,368,496
1658380341.18776,551,476,356,530,368,496
1658380341.28779,555,476,356,530,368,496
1658380341.38775,555,475,356,530,368,496
1658380341.4878,555,476,356,530,368,496
1658380341.58773,555,476,356,530,368,496
1658380341.68776,555,476,356,530,368,496
1658380341.78777,555,476,356,530,368,496
1658380341.88779,555,476,358,530,368,496
1658380341.98783,555,476,373,527,368,492
1658380342.08778,555,476,400,520,368,481
1658380342.18782,548,476,427,509,368,471
1658380342.28783,536,476,453,500,369,460
1658380342.38788,522,476,458,491,368,450
1658380342.48782,510,476,458,481,368,440
1658380342.58784,496,476,458,472,368,429
1658380342.68776,482,476,459,462,369,421
1658380342.78783,472,476,458,453,369,412
1658380342.88791,456,476,458,443,369,404
1658380342.98786,449,476,458,432,369,401
1658380343.08782,449,476,458,424,369,401
1658380343.18782,449,476,461,415,369,401
1658380343.28779,449,476,458,405,370,401
1658380343.38782,447,476,459,405,370,401
1658380343.48783,446,476,458,404,370,401
1658380343.5877,447,476,458,404,370,401
1658380343.68789,447,476,459,403,370,401
1658380343.78779,446,476,459,403,370,401
1658380343.88777,446,476,458,404,370,401
1658380343.98779,446,467,444,404,370,405
1658380344.08776,435,449,418,407,370,417
1658380344.18787,421,430,385,416,369,433
1658380344.28776,409,414,360,422,369,442
1658380344.38779,394,394,331,429,369,455
1658380344.48811,383,374,299,437,368,469
1658380344.58776,371,369,293,441,369,479
1658380344.68803,360,369,293,449,366,490
1658380344.78862,353,369,293,453,368,501
1658380344.8877,349,369,292,461,369,515
1658380344.98775,349,369,293,468,368,525
1658380345.08776,349,369,293,474,369,539
1658380345.18776,349,369,293,475,368,540
1658380345.28777,349,369,293,475,369,540
1658380345.38776,349,369,293,475,369,539
1658380345.48778,349,369,298,475,368,539
1658380345.58773,349,369,292,475,368,540
1658380345.68775,349,369,293,475,368,539
1658380345.78782,349,369,293,475,368,539
1658380345.88793,349,369,293,475,369,541
1658380345.98784,349,-12175,297,475,368,553
1658380346.08786,349,369,309,471,368,567
1658380346.18783,349,370,324,461,368,584
1658380346.28786,349,375,336,453,368,602
1658380346.38781,349,377,353,441,368,622
1658380346.48795,349,380,367,432,368,638
1658380346.58813,348,383,381,425,369,661
1658380346.68788,348,387,396,415,369,675
1658380346.78782,349,391,410,406,369,691
