timestamp,motor_1,motor_2,motor_3,motor_4,motor_5,motor_6
1658379819.91866,413,479,336,466,382,450
1658379820.0187,413,467,337,454,363,449
1658379820.11878,413,462,336,444,351,450
1658379820.2186,413,461,336,431,349,450
1658379820.31865,413,461,337,424,351,450
1658379820.41865,413,461,336,424,351,450
1658379820.51863,413,461,336,423,351,450
1658379820.61867,413,461,336,423,351,450
1658379820.71879,413,461,337,423,349,450
1658379820.81865,413,461,337,423,351,450
1658379820.91861,413,459,342,423,355,449
1658379821.01867,413,452,368,423,381,444
1658379821.11863,413,440,404,416,425,433
1658379821.21866,413,430,440,409,466,422
1658379821.31867,413,418,476,400,513,416
1658379821.41865,413,405,477,395,555,406
1658379821.51884,413,396,477,394,578,399
1658379821.61904,413,386,477,389,578,391
1658379821.71906,413,378,477,388,578,381
1658379821.81867,413,377,477,384,578,374
1658379821.91865,413,377,477,382,578,368
1658379822.01905,412,377,477,378,579,368
1658379822.11872,413,377,477,378,578,368
1658379822.21867,413,377,477,378,578,368
1658379822.31883,413,377,477,378,578,368
1658379822.4189,413,377,477,378,578,368
1658379822.51867,413,377,477,378,578,368
1658379822.61876,413,377,477,378,578,368
1658379822.71874,413,377,477,377,578,368
1658379822.81873,413,377,477,377,578,368
1658379822.91886,413,375,478,374,578,363
1658379823.01888,413,369,477,370,567,349
1658379823.11866,413,357,477,366,545,328
1658379823.21865,413,346,471,360,518,309
1658379823.31862,413,337,469,354,501,288
1658379823.4187,413,336,464,350,480,271
1658379823.51874,413,336,458,345,459,254
1658379823.61869,413,336,452,340,453,254
1658379823.71872,413,336,450,335,457,254
1658379823.81864,413,336,446,328,457,254
1658379823.91881,413,336,441,323,457,254
1658379824.01866,413,336,438,319,457,254
1658379824.11865,413,336,434,313,457,254
1658379824.21866,413,336,429,308,457,254
1658379824.31884,413,336,426,302,458,254
1658379824.41868,413,336,421,302,457,254
1658379824.51868,413,336,417,302,457,254
1658379824.6187,413,336,417,302,457,254
1658379824.71873,413,336,417,302,457,254
1658379824.81891,413,336,417,302,457,254
1658379824.91866,413,336,414,302,456,254
1658379825.01868,413,336,400,302,447,254
1658379825.11874,413,344,380,301,430,255
1658379825.21874,413,352,358,301,409,256
1658379825.31877,413,360,339,300,390,260
1658379825.41888,413,368,333,299,375,263
1658379825.51892,413,375,333,298,359,265
1658379825.61877,413,382,333,297,342,269
1658379825.71905,413,392,333,297,325,272
1658379825.81867,413,398,333,297,311,275
1658379825.91865,413,405,332,297,297,278
1658379826.01891,413,414,332,297,295,281
1658379826.11865,413,420,332,298,294,284
1658379826.21875,413,430,332,297,294,284
1658379826.319,413,437,332,297,295,284
1658379826.41889,413,438,332,297,295,284
1658379826.51863,413,438,332,298,296,284
1658379826.61861,413,438,332,297,295,284
1658379826.71859,413,439,332,297,294,284
1658379826.81879,413,438,332,298,295,284
1658379826.91868,413,438,333,297,295,287
1658379827.01885,413,436,334,301,296,295
1658379827.11888,413,430,351,313,305,310
1658379827.21953,413,416,366,321,315,317
1658379827.31872,413,404,382,332,328,329
1658379827.41881,413,394,396,341,337,330
1658379827.51872,413,382,412,352,349,331
1658379827.61882,413,370,426,361,360,330
1658379827.71878,413,360,440,371,371,330
1658379827.81868,413,348,447,381,374,330
