timestamp,motor_1,motor_2,motor_3,motor_4,motor_5,motor_6
1677766587.1777139,500.0,500.0,500.0,500.0,500.0,500.0
1677766589.2003736,482.0,583.0,689.0,405.0,626.0,672.0
1677766591.2114432,170.0,625.0,679.0,425.0,578.0,219.0
1677766593.2261488,368.0,677.0,632.0,409.0,673.0,451.0
1677766595.2395623,699.0,309.0,326.0,655.0,324.0,421.0
1677766597.252108,243.0,630.0,366.0,610.0,439.0,580.0
1677766600.5461931,243.0,630.0,366.0,610.0,439.0,580.0
1677766602.588362,500.0,500.0,500.0,500.0,500.0,500.0
1677766604.6074617,255.0,391.0,304.0,628.0,379.0,682.0
1677766606.623018,745.0,405.0,672.0,414.0,548.0,494.0
1677766608.635649,300.0,680.0,641.0,406.0,361.0,778.0
1677766612.1048095,475.0,310.0,509.0,596.0,443.0,548.0
1677766614.1515894,599.0,662.0,616.0,587.0,347.0,223.0
1677766616.1676605,599.0,662.0,616.0,587.0,347.0,223.0
1677766618.1824496,500.0,500.0,500.0,500.0,500.0,500.0
1677766620.1963978,578.0,686.0,540.0,695.0,611.0,740.0
1677766622.2510962,487.0,633.0,521.0,509.0,612.0,437.0
1677766624.2662873,298.0,371.0,496.0,319.0,594.0,358.0
1677766626.280853,709.0,382.0,531.0,397.0,588.0,277.0
1677766628.2942803,570.0,349.0,680.0,419.0,559.0,759.0
1677766631.7824996,570.0,349.0,680.0,419.0,559.0,759.0
1677766633.799481,500.0,500.0,500.0,500.0,500.0,500.0
1677766635.8145106,306.0,505.0,302.0,550.0,366.0,674.0
1677766637.8289995,353.0,656.0,598.0,424.0,673.0,681.0
1677766639.8423607,720.0,587.0,335.0,651.0,632.0,219.0
1677766641.9030523,427.0,437.0,308.0,699.0,641.0,715.0
1677766643.917973,651.0,381.0,346.0,435.0,439.0,309.0
1677766645.9324396,651.0,381.0,346.0,435.0,439.0,309.0
1677766649.6096532,500.0,500.0,500.0,500.0,500.0,500.0
1677766651.6703606,667.0,398.0,391.0,618.0,531.0,268.0
1677766653.684876,256.0,402.0,648.0,376.0,662.0,266.0
1677766656.9888632,240.0,332.0,413.0,637.0,516.0,325.0
1677766659.009295,359.0,446.0,613.0,651.0,549.0,306.0
1677766661.0273857,692.0,400.0,492.0,494.0,447.0,218.0
1677766663.041224,692.0,400.0,492.0,494.0,447.0,218.0
1677766665.1010857,500.0,500.0,500.0,500.0,500.0,500.0
1677766667.116854,399.0,599.0,406.0,462.0,696.0,713.0
1677766669.1316261,171.0,657.0,538.0,332.0,298.0,211.0
1677766671.1443436,513.0,600.0,676.0,683.0,430.0,486.0
1677766673.158745,812.0,523.0,662.0,414.0,368.0,622.0
1677766675.1735742,464.0,473.0,556.0,458.0,363.0,574.0
1677766678.3163404,464.0,473.0,556.0,458.0,363.0,574.0
1677766680.3489556,500.0,500.0,500.0,500.0,500.0,500.0
1677766682.3636856,402.0,669.0,686.0,706.0,308.0,715.0
1677766684.3793325,813.0,516.0,596.0,352.0,553.0,697.0
1677766686.3927462,222.0,658.0,696.0,304.0,411.0,406.0
1677766689.5772586,611.0,607.0,358.0,629.0,337.0,262.0
1677766691.6210527,607.0,623.0,577.0,326.0,324.0,245.0
1677766693.6338878,607.0,623.0,577.0,326.0,324.0,245.0
1677766695.6482542,500.0,500.0,500.0,500.0,500.0,500.0
1677766697.6622138,241.0,345.0,383.0,707.0,672.0,776.0
1677766699.6788228,280.0,468.0,675.0,446.0,382.0,632.0
1677766701.7048094,396.0,314.0,325.0,697.0,561.0,406.0
1677766703.7207286,739.0,359.0,485.0,372.0,533.0,437.0
1677766705.7336195,322.0,296.0,416.0,419.0,510.0,265.0
1677766707.7464068,322.0,296.0,416.0,419.0,510.0,265.0
1677766709.7606173,500.0,500.0,500.0,500.0,500.0,500.0
1677766711.7761288,708.0,500.0,496.0,705.0,689.0,595.0
1677766713.824592,279.0,548.0,658.0,561.0,660.0,443.0
1677766715.839318,400.0,701.0,371.0,447.0,604.0,534.0
1677766717.8548577,757.0,552.0,351.0,499.0,395.0,636.0
1677766719.8755746,311.0,297.0,341.0,662.0,313.0,561.0
1677766721.9552617,311.0,297.0,341.0,662.0,313.0,561.0
1677766723.9697878,500.0,500.0,500.0,500.0,500.0,500.0
1677766725.9818435,602.0,520.0,704.0,600.0,364.0,516.0
1677766727.9946742,345.0,621.0,436.0,690.0,479.0,252.0
1677766730.0073106,672.0,543.0,545.0,552.0,505.0,242.0
1677766732.0236628,659.0,456.0,437.0,406.0,708.0,768.0
1677766734.2151878,179.0,528.0,656.0,418.0,512.0,620.0
1677766736.2288973,179.0,528.0,656.0,418.0,512.0,620.0
