timestamp,motor_1,motor_2,motor_3,motor_4,motor_5,motor_6
1658380378.55454,330,351,373,458,302,405
1658380378.65469,336,348,373,468,296,405
1658380378.75475,345,346,373,475,296,404
1658380378.85458,354,343,373,477,295,405
1658380378.95498,357,341,373,477,296,408
1658380379.05455,361,340,373,477,296,406
1658380379.15456,361,340,373,478,296,406
1658380379.25454,361,340,373,477,296,406
1658380379.35463,361,340,373,477,296,406
1658380379.45459,361,340,373,478,296,406
1658380379.55453,361,341,373,477,296,406
1658380379.65481,362,343,373,478,296,406
1658380379.75466,361,353,372,478,296,412
1658380379.85462,361,365,372,479,307,418
1658380379.95464,361,379,372,479,324,428
1658380380.05458,361,390,372,479,337,434
1658380380.15456,361,403,372,479,349,440
1658380380.25455,361,414,372,479,366,449
1658380380.3546,361,427,372,479,378,456
1658380380.45463,361,438,371,479,393,462
1658380380.55454,361,452,371,479,398,471
1658380380.65457,361,464,371,479,399,479
1658380380.75462,361,477,371,479,398,485
1658380380.85454,361,489,371,479,399,492
1658380380.95458,361,500,371,479,402,493
1658380381.0546,361,505,371,478,402,493
1658380381.15463,361,506,371,479,402,494
1658380381.25459,361,506,371,479,402,494
1658380381.35459,361,506,371,479,402,494
1658380381.45461,361,506,371,479,403,495
1658380381.55457,361,506,371,479,402,494
1658380381.65462,361,506,371,479,402,494
1658380381.75471,361,506,371,479,399,493
1658380381.85455,366,506,371,479,384,491
1658380381.95456,380,505,371,479,358,481
1658380382.0547,394,505,371,481,339,472
1658380382.15453,413,500,370,482,324,464
1658380382.25472,424,500,369,483,324,457
1658380382.35449,441,498,371,483,324,448
1658380382.45465,456,497,372,483,324,440
1658380382.55457,468,497,371,483,323,433
1658380382.65454,468,497,371,483,324,423
1658380382.75461,468,497,371,484,323,417
1658380382.85453,468,496,371,487,324,408
1658380382.95454,468,497,373,487,324,401
1658380383.05463,469,497,373,487,324,395
1658380383.15461,468,497,373,487,324,385
1658380383.25462,468,497,374,487,324,376
1658380383.35457,468,497,374,487,324,374
1658380383.45479,468,497,375,487,324,371
1658380383.55474,471,497,375,487,324,371
1658380383.65464,471,497,375,487,324,372
1658380383.75511,471,496,376,487,325,376
1658380383.85456,474,484,375,490,343,406
1658380383.95473,488,472,375,491,375,442
1658380384.05459,503,459,375,495,407,475
1658380384.15462,513,447,376,496,437,507
1658380384.25471,520,433,375,496,465,541
1658380384.35457,520,419,375,496,496,578
1658380384.45499,520,406,375,496,533,613
1658380384.55464,520,395,375,496,558,639
1658380384.65457,520,382,376,494,593,676
1658380384.75505,520,369,375,493,617,711
1658380384.85485,520,357,376,489,619,744
1658380384.95458,520,346,374,494,619,767
1658380385.05453,520,332,375,494,619,768
1658380385.15469,520,322,373,493,619,768
1658380385.25457,520,320,373,494,619,768
1658380385.35462,520,320,373,493,619,768
1658380385.45473,520,320,373,494,619,768
1658380385.55455,520,320,374,496,619,768
1658380385.65452,520,321,373,494,619,768
1658380385.75464,520,319,373,493,612,760
1658380385.85461,520,318,373,492,589,732
1658380385.95461,520,320,373,496,533,688
1658380386.05484,512,320,374,502,485,654
1658380386.15459,498,320,375,507,440,615
1658380386.25459,486,320,376,509,441,571
1658380386.3546,472,320,380,511,437,538
1658380386.45458,454,319,383,511,437,492
1658380386.5546,437,319,387,513,437,450
1658380386.65457,422,318,388,514,437,421
