timestamp,motor_1,motor_2,motor_3,motor_4,motor_5,motor_6
1658379961.62381,402,474,421,483,447,395
1658379961.72393,402,462,404,480,432,390
1658379961.82373,402,450,388,480,420,390
1658379961.92354,402,438,383,480,403,390
1658379962.02357,402,427,383,480,393,390
1658379962.12357,402,415,383,481,388,390
1658379962.22357,402,404,383,480,387,390
1658379962.32368,402,401,383,481,388,390
1658379962.42359,402,401,383,480,387,391
1658379962.52381,402,401,383,480,387,390
1658379962.62345,402,401,383,477,387,391
1658379962.72367,402,417,383,461,387,392
1658379962.82354,402,455,384,426,388,395
1658379962.92359,402,494,390,388,393,401
1658379963.02363,402,534,396,351,399,408
1658379963.12348,402,554,403,331,408,412
1658379963.22351,402,554,407,330,407,418
1658379963.32352,402,554,413,333,405,425
1658379963.4235,402,554,417,331,406,428
1658379963.52352,402,554,421,331,406,436
1658379963.62345,402,554,427,331,406,440
1658379963.72345,402,554,436,331,406,448
1658379963.82353,402,553,437,331,407,455
1658379963.92357,402,554,438,330,407,459
1658379964.02352,402,554,438,331,406,463
1658379964.12361,402,554,438,331,406,471
1658379964.22347,402,554,438,331,406,475
1658379964.32355,402,554,438,330,406,475
1658379964.42349,402,554,438,331,406,477
1658379964.52361,402,554,439,331,406,477
1658379964.62358,402,554,439,331,406,477
1658379964.72351,402,549,438,331,406,471
1658379964.82366,402,539,428,335,403,454
1658379964.92359,402,522,417,343,398,437
1658379965.02349,402,506,404,353,386,416
1658379965.12358,402,491,390,361,380,399
1658379965.22355,402,474,378,367,375,381
1658379965.32355,402,459,365,374,366,361
1658379965.42355,402,443,353,381,359,346
1658379965.5236,402,428,340,388,354,333
1658379965.6235,402,412,331,395,347,332
1658379965.72353,402,396,317,402,339,333
1658379965.82359,402,380,303,407,340,332
1658379965.92364,402,365,297,418,339,332
1658379966.02357,402,348,297,422,340,333
1658379966.12346,402,338,297,424,340,332
1658379966.22351,402,337,297,425,339,332
1658379966.32353,402,338,297,424,340,333
1658379966.42361,402,337,297,425,340,332
1658379966.52349,402,337,297,424,339,332
1658379966.6236,402,337,297,425,340,332
1658379966.72348,402,342,297,426,339,333
1658379966.82349,402,365,297,432,345,341
1658379966.9236,402,389,304,437,357,351
1658379967.02347,402,414,309,443,372,360
1658379967.12358,402,440,315,449,383,369
1658379967.22367,402,467,321,453,399,379
1658379967.32354,402,491,330,458,407,385
1658379967.42353,402,491,335,465,408,395
1658379967.52361,402,491,341,470,409,405
1658379967.62357,402,492,347,476,409,414
1658379967.72355,402,491,355,481,411,420
1658379967.82359,402,491,361,487,411,420
1658379967.92357,403,491,369,489,411,421
1658379968.02358,402,491,366,490,412,415
1658379968.12352,402,491,366,489,411,421
1658379968.22351,402,491,366,490,412,420
1658379968.32354,402,491,366,489,411,420
1658379968.42354,402,491,364,490,412,421
1658379968.52359,403,490,366,489,411,420
1658379968.62356,402,491,366,490,412,420
1658379968.72395,402,491,366,490,412,421
1658379968.82355,402,483,369,489,421,425
1658379968.92357,402,469,371,490,437,430
1658379969.02354,402,457,376,490,453,436
1658379969.1235,402,440,379,490,464,434
1658379969.22358,402,428,383,487,468,443
1658379969.32353,402,414,386,488,468,448
1658379969.42349,402,400,391,488,468,452
1658379969.52355,402,387,393,487,468,455
1658379969.62374,402,371,396,488,468,460
