timestamp,motor_1,motor_2,motor_3,motor_4,motor_5,motor_6
1658383766.32767,583,526,294,370,323,380
1658383766.42792,583,527,295,378,323,380
1658383766.52802,583,518,303,421,326,379
1658383766.62802,583,505,309,470,327,376
1658383766.72806,583,492,320,516,329,374
1658383766.8281,583,479,325,553,334,371
1658383766.92801,583,466,325,589,337,367
1658383767.02803,583,453,322,631,342,364
1658383767.12808,583,440,325,673,346,363
1658383767.22814,583,427,326,685,346,360
1658383767.32807,583,414,325,685,352,356
1658383767.42807,583,400,325,685,356,353
1658383767.52799,583,387,325,685,360,351
1658383767.62806,583,380,325,686,364,349
1658383767.72808,583,380,326,686,366,345
1658383767.82808,583,380,326,685,371,342
1658383767.92809,583,380,327,686,374,341
1658383768.02807,583,380,326,685,376,339
1658383768.12801,583,380,327,685,384,338
1658383768.22813,583,380,327,685,383,338
1658383768.32804,583,380,328,685,383,338
1658383768.42799,583,381,328,675,383,341
1658383768.52803,583,381,329,646,395,351
1658383768.62812,582,387,335,599,418,371
1658383768.72802,578,393,343,537,446,395
1658383768.8279,573,396,347,511,460,403
1658383768.9281,569,405,352,461,480,420
1658383769.02809,569,409,361,415,502,433
1658383769.12807,569,414,368,371,526,449
1658383769.22805,567,423,373,335,553,466
1658383769.32794,564,428,376,335,567,480
1658383769.428,562,434,376,334,576,498
1658383769.52798,561,440,376,334,577,515
1658383769.62808,561,444,376,333,577,529
1658383769.72801,561,444,376,334,578,547
1658383769.82809,561,444,376,334,577,560
1658383769.928,561,444,376,334,578,577
1658383770.02809,561,444,375,330,578,585
1658383770.12806,561,445,375,334,578,585
1658383770.22794,561,444,376,334,577,585
1658383770.32796,561,444,375,334,577,586
1658383770.42801,560,444,378,335,577,586
1658383770.52805,561,442,390,351,578,581
1658383770.62805,566,435,401,375,578,574
1658383770.72795,576,428,417,400,577,567
1658383770.82799,581,420,427,420,577,558
1658383770.92812,583,414,441,424,576,550
1658383771.02797,579,405,456,424,576,542
1658383771.12795,579,397,458,424,574,534
1658383771.22803,579,393,458,424,573,526
1658383771.32794,579,391,458,424,571,520
1658383771.42822,579,391,458,425,568,511
1658383771.52791,579,392,458,424,567,503
1658383771.62802,579,391,458,425,567,498
1658383771.72799,579,391,458,425,563,498
1658383771.82814,579,391,458,425,562,498
1658383771.92801,579,391,458,425,561,499
1658383772.02794,579,392,458,425,558,498
1658383772.12801,579,391,458,425,558,499
1658383772.22792,579,391,458,424,558,498
1658383772.32795,579,391,458,425,558,498
1658383772.42795,579,392,456,425,549,492
1658383772.52791,579,402,448,424,516,479
1658383772.62801,579,418,422,425,447,455
1658383772.72809,579,439,396,426,369,433
1658383772.82813,580,458,371,429,323,413
1658383772.92818,579,460,367,428,323,392
1658383773.02801,579,458,366,428,323,371
1658383773.12813,579,458,366,427,325,371
1658383773.22805,579,458,366,427,323,370
1658383773.32792,579,458,366,427,324,370
