timestamp,motor_1,motor_2,motor_3,motor_4,motor_5,motor_6
1658378160.51707,576,424,368,311,468,343
1658378160.61707,567,424,366,311,465,329
1658378160.71709,557,424,365,306,463,322
1658378160.81728,548,424,366,312,458,322
1658378160.91693,541,424,366,311,453,322
1658378161.01691,539,424,366,311,452,322
1658378161.1171,538,424,365,311,447,322
1658378161.21714,539,424,365,306,448,322
1658378161.31696,538,424,365,312,448,322
1658378161.41756,538,424,366,311,447,322
1658378161.51685,538,425,364,315,448,322
1658378161.61689,538,437,363,313,448,322
1658378161.71689,538,457,358,315,448,324
1658378161.81686,538,474,355,319,449,327
1658378161.91698,539,491,352,325,449,329
1658378162.01691,539,508,352,326,449,329
1658378162.11683,545,527,351,334,451,329
1658378162.21691,555,543,352,336,453,329
1658378162.31682,557,563,352,344,453,329
1658378162.41691,564,579,352,345,453,329
1658378162.51689,566,598,350,350,458,329
1658378162.61691,567,618,351,356,458,329
1658378162.71684,571,636,352,357,458,329
1658378162.81696,572,651,351,361,461,329
1658378162.91683,574,672,351,364,462,329
1658378163.01685,576,687,351,364,463,329
1658378163.11694,576,700,351,364,462,329
1658378163.21695,576,701,351,365,462,329
1658378163.31681,576,701,351,365,463,328
1658378163.4169,576,701,351,365,463,329
1658378163.51794,576,701,354,366,456,329
1658378163.61691,576,688,365,374,436,329
1658378163.71684,576,665,384,392,391,329
1658378163.81721,576,644,404,409,348,329
1658378163.91694,575,624,423,425,326,325
1658378164.01694,574,604,445,438,325,322
1658378164.11695,574,583,469,449,325,319
1658378164.21707,568,558,491,465,324,317
1658378164.31709,568,539,508,470,322,313
1658378164.41693,568,519,530,470,324,311
1658378164.5169,567,499,552,470,324,309
1658378164.61702,567,474,3837,470,324,303
1658378164.71701,568,453,590,470,325,300
1658378164.81683,568,434,595,470,325,298
1658378164.91696,567,414,595,470,325,297
1658378165.0169,568,412,596,470,325,295
1658378165.11687,568,412,596,470,325,295
1658378165.21685,568,412,596,470,325,295
1658378165.3169,567,412,596,470,325,296
1658378165.41705,568,412,596,470,325,295
1658378165.5168,568,411,596,470,325,303
1658378165.61694,567,409,594,460,329,331
1658378165.717,567,403,589,436,342,387
1658378165.81692,560,395,582,408,359,433
1658378165.91684,548,388,574,381,372,477
1658378166.0178,536,385,569,372,390,523
1658378166.117,526,385,559,372,402,574
1658378166.21691,526,385,552,372,413,614
1658378166.31694,526,385,546,372,425,653
1658378166.4169,526,385,537,372,440,657
1658378166.51694,526,385,530,371,454,657
1658378166.61679,526,385,524,371,453,657
1658378166.71693,526,385,514,371,453,657
1658378166.81684,526,385,507,371,453,658
1658378166.91725,526,385,502,371,453,657
1658378167.0169,526,385,493,371,453,658
1658378167.11694,526,385,485,371,453,657
1658378167.21691,526,385,484,371,453,657
1658378167.31694,526,385,484,371,453,657
1658378167.41681,526,385,482,371,453,657
1658378167.51725,526,385,482,371,453,656
1658378167.61706,526,387,482,378,454,642
1658378167.71704,526,393,477,396,458,615
1658378167.81684,526,403,472,406,458,592
1658378167.91691,526,415,469,424,460,569
1658378168.01683,526,421,465,440,462,547
1658378168.11688,526,431,465,453,461,523
1658378168.21691,526,439,465,470,461,501
1658378168.31697,526,447,465,486,460,476
1658378168.41689,526,458,465,487,460,453
