timestamp,motor_1,motor_2,motor_3,motor_4,motor_5,motor_6
1658380394.33329,391,428,357,422,486,383
1658380396.34612,355,409,392,431,665,462
1658380398.36039,500,337,298,480,412,289
1658380400.3725,374,301,304,503,469,333
1658380402.38578,307,445,356,344,483,434
