timestamp,motor_1,motor_2,motor_3,motor_4,motor_5,motor_6
1658383684.61008,565,475,469,420,355,497
1658383684.71011,575,474,465,419,355,497
1658383684.81008,579,471,463,419,354,497
1658383684.91012,579,468,462,419,354,497
1658383685.01014,579,467,462,420,354,496
1658383685.1101,579,463,462,420,355,496
1658383685.2101,580,462,462,420,354,496
1658383685.31002,580,462,462,420,354,496
1658383685.41013,581,462,463,419,354,497
1658383685.51004,582,462,462,420,354,497
1658383685.61013,581,4556,460,432,359,498
1658383685.71011,581,453,451,462,365,502
1658383685.81,582,419,406,639,407,538
1658383686.01773,581,409,-12164,658,424,551
1658383686.13598,582,368,336,658,447,587
1658383686.43762,581,1517,331,658,448,592
1658383686.53784,581,363,309,658,449,612
1658383686.63782,581,363,298,657,451,619
1658383686.73811,581,363,298,657,451,631
1658383686.83798,581,362,297,658,451,638
1658383686.938,581,362,297,658,451,638
1658383687.03798,581,362,297,658,452,638
1658383687.1379,581,362,297,657,452,638
1658383687.23786,582,362,297,658,451,638
1658383687.33787,582,363,297,657,451,638
1658383687.43793,582,363,297,658,451,638
1658383687.53795,581,363,297,658,452,638
1658383687.63779,581,362,-15873,416,386,414
1658383688.08879,583,449,412,389,329,224
1658383690.50692,583,450,412,389,329,224
1658383690.60719,583,450,412,389,329,233
1658383690.70733,583,451,408,389,329,265
1658383690.80737,583,451,400,391,334,292
1658383690.90728,583,451,390,392,342,325
1658383691.00735,583,451,382,394,349,341
1658383691.10742,583,451,371,396,355,341
1658383691.20727,583,450,360,398,363,341
1658383691.30731,579,450,351,400,367,341
1658383691.40733,579,451,341,403,372,341
1658383691.50729,571,450,331,405,373,341
1658383691.6073,560,450,325,405,371,341
1658383691.70718,548,451,325,409,372,341
1658383691.80774,531,450,325,409,376,341
1658383691.9073,512,450,325,413,376,341
1658383692.00731,496,450,325,414,376,341
1658383692.1073,486,450,325,417,376,341
1658383692.20725,482,450,325,418,375,341
1658383692.30725,482,451,325,418,376,341
1658383692.40725,482,451,325,418,376,341
1658383692.50747,482,450,325,418,375,341
1658383692.60728,474,450,382,422,376,341
1658383692.71347,472,450,406,422,376,344
1658383692.80723,472,437,599,431,368,357
1658383693.00291,472,435,618,432,367,359
1658383693.02879,472,435,632,434,367,360
1658383693.10731,472,430,651,437,368,368
1658383693.20728,472,424,651,441,366,368
1658383693.30725,472,419,651,446,365,368
1658383693.40729,472,415,651,449,366,368
1658383693.5074,472,410,651,452,366,368
