timestamp,motor_1,motor_2,motor_3,motor_4,motor_5,motor_6
1677764905.5409477,583.0,404.0,360.0,457.0,537.0,582.0
1677764905.9863124,-24241.0,404.0,360.0,457.0,537.0,581.0
1677764906.2938318,8775.0,4502.0,360.0,456.0,537.0,583.0
1677764907.0511367,-32441.0,8596.0,360.0,457.0,537.0,582.0
1677764911.1899257,583.0,404.0,360.0,457.0,537.0,582.0
1677764911.290273,583.0,405.0,363.0,457.0,536.0,582.0
1677764911.3902225,583.0,411.0,373.0,457.0,536.0,581.0
1677764911.4903197,583.0,421.0,388.0,462.0,537.0,582.0
1677764911.5905015,583.0,433.0,406.0,468.0,537.0,582.0
1677764911.6913044,579.0,443.0,420.0,471.0,537.0,582.0
1677764911.7902336,573.0,456.0,433.0,475.0,537.0,582.0
1677764911.8902779,560.0,462.0,448.0,481.0,537.0,582.0
1677764911.9903395,548.0,474.0,461.0,485.0,536.0,582.0
1677764912.090262,533.0,481.0,476.0,490.0,537.0,582.0
1677764912.1902366,520.0,491.0,491.0,494.0,536.0,582.0
1677764912.2903032,512.0,496.0,501.0,496.0,537.0,582.0
1677764912.3902485,510.0,497.0,498.0,495.0,537.0,581.0
1677764912.490268,510.0,498.0,497.0,496.0,536.0,582.0
1677764912.5902708,510.0,498.0,497.0,496.0,537.0,581.0
1677764912.690259,510.0,498.0,498.0,496.0,537.0,582.0
1677764912.790301,510.0,493.0,498.0,496.0,537.0,582.0
1677764912.890295,510.0,498.0,497.0,499.0,537.0,582.0
1677764912.9908688,510.0,498.0,497.0,496.0,536.0,582.0
1677764913.0907128,511.0,498.0,498.0,496.0,537.0,581.0
1677764913.190315,511.0,498.0,498.0,496.0,537.0,581.0
1677764913.2921462,505.0,500.0,485.0,494.0,537.0,580.0
1677764913.3902953,471.0,516.0,471.0,491.0,537.0,579.0
1677764913.4902375,416.0,533.0,438.0,484.0,537.0,573.0
1677764913.590749,368.0,554.0,406.0,471.0,537.0,564.0
1677764913.690152,319.0,571.0,373.0,461.0,536.0,556.0
1677764913.790264,274.0,588.0,347.0,457.0,536.0,551.0
1677764913.890364,234.0,602.0,321.0,449.0,537.0,545.0
1677764913.9902997,227.0,605.0,319.0,440.0,537.0,537.0
1677764914.0902917,227.0,606.0,319.0,431.0,537.0,530.0
