timestamp,motor_1,motor_2,motor_3,motor_4,motor_5,motor_6
1658378619.94817,571,368,430,318,402,374
1658378620.04819,570,368,438,313,402,374
1658378620.14828,571,368,447,313,402,374
1658378620.24816,571,367,450,313,402,374
1658378620.34819,571,367,450,313,402,374
1658378620.44813,571,367,450,313,402,374
1658378620.54813,571,368,450,313,403,374
1658378620.64819,571,367,450,313,403,374
1658378620.74825,571,367,451,313,403,374
1658378620.84817,571,367,451,313,403,374
1658378620.94914,571,367,451,313,404,374
1658378621.04816,571,368,450,313,402,374
1658378621.14824,571,369,446,319,391,376
1658378621.24817,566,371,435,328,366,384
1658378621.34847,550,375,421,344,339,390
1658378621.44817,536,377,408,357,328,395
1658378621.54816,526,380,396,366,327,404
1658378621.64875,514,381,383,378,326,412
1658378621.74816,505,384,373,386,325,418
1658378621.84822,493,387,363,396,329,425
1658378621.94818,482,389,351,405,325,433
1658378622.04814,472,390,340,417,325,437
1658378622.14823,460,393,331,426,325,438
1658378622.24813,449,394,318,438,325,437
1658378622.34817,446,397,307,447,325,437
1658378622.4481,446,400,297,458,325,438
1658378622.54815,446,403,298,468,325,438
1658378622.64818,447,403,298,471,325,437
1658378622.74818,446,405,297,471,325,437
1658378622.84814,446,403,298,471,325,439
1658378622.94828,446,403,297,471,325,439
1658378623.04854,447,403,298,472,325,439
1658378623.14824,449,403,306,471,327,454
1658378623.24816,471,398,320,471,334,470
1658378623.34831,503,393,335,470,343,487
1658378623.44824,538,386,354,465,353,501
1658378623.54812,570,379,369,459,361,515
1658378623.64819,576,372,387,453,371,530
1658378623.74829,576,365,406,447,381,549
1658378623.84815,576,360,422,441,389,562
1658378623.94838,576,357,439,438,397,577
1658378624.04819,576,358,460,431,410,596
1658378624.14815,576,357,477,425,419,612
1658378624.24819,576,358,487,420,426,618
1658378624.34813,576,357,493,417,437,620
1658378624.44824,576,357,493,417,444,620
1658378624.54817,576,357,493,418,453,621
1658378624.64824,576,357,493,416,461,621
1658378624.74812,576,357,493,417,464,616
1658378624.84822,576,357,493,416,464,621
1658378624.94839,576,357,493,416,462,621
1658378625.04816,576,357,493,417,461,617
1658378625.14828,576,357,502,416,458,608
1658378625.24819,575,360,520,415,453,589
1658378625.34896,572,369,534,415,441,570
1658378625.44817,567,375,547,416,430,552
1658378625.54832,561,379,564,415,422,534
1658378625.64822,555,385,577,415,414,515
1658378625.74817,548,390,580,415,405,498
1658378625.84819,542,397,580,416,393,474
1658378625.94811,538,403,580,416,386,460
1658378626.04821,533,408,580,416,376,440
1658378626.14821,526,414,580,416,367,421
1658378626.24814,522,419,580,416,359,406
1658378626.34812,514,425,580,416,361,391
1658378626.44826,511,431,578,416,360,371
1658378626.54815,507,436,580,416,360,368
1658378626.64819,505,442,579,416,359,369
1658378626.74832,505,443,580,416,360,368
1658378626.8482,505,444,580,417,360,368
1658378626.94818,505,447,580,417,360,368
1658378627.04819,505,447,580,416,360,368
1658378627.14843,505,447,580,419,363,374
1658378627.24821,505,452,571,429,376,390
1658378627.34819,505,458,564,437,391,402
1658378627.44817,505,462,555,449,405,416
1658378627.54817,513,466,546,453,420,428
1658378627.64819,524,474,539,462,433,442
1658378627.7483,533,479,530,470,448,455
1658378627.84819,541,484,520,481,465,471
1658378627.94823,550,493,513,487,478,481
