timestamp,motor_1,motor_2,motor_3,motor_4,motor_5,motor_6
1658380635.58799,390,347,381,374,480,400
1658380635.68774,390,348,381,374,478,399
1658380635.78802,390,348,380,374,480,400
1658380635.88778,390,348,380,374,480,399
1658380635.9878,390,348,380,374,480,400
1658380636.08779,390,348,382,374,480,400
1658380636.18796,390,348,382,374,480,400
1658380636.2879,390,348,382,374,480,400
1658380636.38774,390,348,382,374,479,401
1658380636.48778,390,348,382,374,479,400
1658380636.5877,390,348,382,374,480,401
1658380636.68774,390,-32408,382,374,477,401
1658380636.78778,389,387,387,374,470,401
1658380636.88778,382,414,387,374,458,401
1658380636.98776,376,440,396,374,446,400
1658380637.08782,371,452,400,377,437,400
1658380637.18787,364,453,397,375,427,400
1658380637.28778,355,453,408,377,423,401
1658380637.38783,349,453,414,375,423,400
1658380637.4879,345,452,417,376,423,402
1658380637.58781,345,449,423,376,423,400
1658380637.68787,345,453,427,376,423,400
1658380637.78783,345,453,433,375,423,400
1658380637.88783,345,453,434,375,423,400
1658380637.98794,345,452,434,375,423,400
1658380638.08782,345,453,434,375,423,400
1658380638.18784,345,453,434,375,423,400
1658380638.28785,345,453,434,375,423,400
1658380638.38781,345,453,434,375,423,400
1658380638.48779,345,453,434,375,423,400
1658380638.5878,345,453,434,375,423,400
1658380638.68768,345,453,431,375,424,407
1658380638.78775,345,451,422,377,430,421
1658380638.88778,345,444,412,375,443,439
1658380638.98789,345,437,398,375,458,455
1658380639.08792,345,431,384,375,472,465
1658380639.18777,345,423,373,375,486,465
1658380639.28775,345,415,360,374,498,465
1658380639.38791,345,409,347,374,509,465
1658380639.48784,345,404,338,374,523,466
1658380639.58782,345,404,336,374,534,465
1658380639.68775,345,404,338,374,545,465
1658380639.788,345,405,339,374,545,465
1658380639.88775,345,404,336,374,545,466
1658380639.98779,345,404,336,374,545,466
1658380640.08772,341,404,336,374,545,466
1658380640.18774,338,404,335,374,545,466
1658380640.28792,338,404,337,374,545,466
1658380640.38784,336,404,337,374,545,466
1658380640.48776,337,404,337,374,545,466
1658380640.58774,337,404,337,374,545,466
1658380640.68813,337,403,339,374,545,466
1658380640.78781,336,400,347,374,545,465
1658380640.88769,336,396,356,374,545,465
1658380640.98791,337,393,369,374,545,462
1658380641.08845,337,387,382,374,545,460
1658380641.18778,337,383,393,374,545,457
1658380641.28778,337,380,404,374,545,455
1658380641.38812,337,375,418,374,545,451
1658380641.48778,337,371,427,374,545,449
1658380641.58793,337,368,441,374,545,447
1658380641.68813,337,363,453,374,545,444
1658380641.78782,343,360,465,374,545,441
1658380641.88781,352,355,474,374,545,440
1658380641.98777,353,351,477,374,544,440
1658380642.08784,357,348,477,374,543,440
1658380642.1878,357,348,477,374,542,440
1658380642.28787,357,348,477,374,542,440
1658380642.38794,357,348,477,373,539,440
1658380642.48794,357,348,477,374,533,440
1658380642.58794,357,348,477,374,534,440
1658380642.68773,357,348,477,373,532,440
1658380642.78792,359,348,484,372,506,440
1658380642.8879,366,349,491,372,470,440
1658380642.98778,371,353,499,372,428,441
1658380643.08787,375,357,504,372,389,443
1658380643.18793,381,361,514,374,346,445
1658380643.28785,387,365,520,374,321,447
1658380643.38784,394,368,527,378,315,448
1658380643.488,394,370,537,377,315,451
1658380643.58785,394,371,545,378,316,454
