timestamp,motor_1,motor_2,motor_3,motor_4,motor_5,motor_6
1658383435.83149,350,401,501,453,479,585
1658383435.9315,350,399,501,453,478,586
1658383436.03179,350,399,501,453,478,588
1658383436.13153,350,399,501,453,478,588
1658383436.23158,350,399,501,453,478,591
1658383436.33157,350,398,502,453,478,589
1658383436.43151,350,398,501,453,478,587
1658383436.53151,350,400,502,453,478,588
1658383436.63153,350,399,501,453,479,588
1658383436.7318,350,399,502,453,478,588
1658383436.83149,350,400,502,453,479,581
1658383436.93196,350,403,501,449,485,567
1658383437.03186,351,412,501,441,496,545
1658383437.13159,360,419,502,433,512,523
1658383437.2316,371,430,502,426,526,501
1658383437.33179,380,438,502,423,538,481
1658383437.43159,387,447,502,418,546,460
1658383437.53155,402,458,502,418,560,439
1658383437.6316,414,464,503,418,572,416
1658383437.73153,415,465,502,418,583,396
1658383437.83153,416,466,503,418,590,375
1658383437.93166,415,466,503,418,590,354
1658383438.03153,415,465,503,417,590,339
1658383438.13166,415,465,503,418,590,337
1658383438.23159,415,465,503,418,590,338
1658383438.33159,415,466,503,418,591,336
1658383438.43155,415,464,503,418,590,338
1658383438.53154,415,461,503,418,591,337
1658383438.63158,415,465,503,418,590,337
1658383438.73154,415,465,503,418,590,337
1658383438.83186,417,464,503,418,590,338
1658383438.93153,437,455,503,415,587,350
1658383439.03158,472,435,503,411,571,356
1658383439.13159,510,414,503,410,549,372
1658383439.23155,546,394,503,406,533,382
1658383439.33167,560,371,503,402,518,394
1658383439.43154,560,353,503,400,502,405
1658383439.5316,560,347,503,396,485,417
1658383439.63151,560,347,503,392,467,429
1658383439.73156,564,347,503,389,453,439
1658383439.83153,564,348,503,388,433,453
1658383439.9316,564,347,503,384,416,464
1658383440.03158,564,348,503,384,401,474
1658383440.13157,564,348,502,384,401,475
1658383440.23159,564,347,502,381,401,475
1658383440.33158,564,348,502,381,401,476
1658383440.43156,564,348,502,381,401,480
1658383440.5317,564,348,502,381,401,476
1658383440.63161,564,348,502,381,401,477
1658383440.73161,564,348,502,381,401,476
1658383440.83186,564,348,501,381,401,472
1658383440.93153,564,349,502,378,402,450
1658383441.03154,559,358,502,371,405,417
1658383441.13156,543,370,502,362,410,382
1658383441.23157,521,378,502,356,415,349
1658383441.33152,498,388,502,348,423,343
1658383441.43158,472,395,503,340,429,343
1658383441.53168,449,405,502,335,436,343
1658383441.63159,423,414,503,328,439,343
1658383441.73158,401,424,502,320,442,343
1658383441.83151,379,433,503,314,450,343
1658383441.93156,357,441,503,308,453,343
1658383442.03172,333,452,503,302,459,343
1658383442.13158,319,455,503,301,464,343
1658383442.23156,317,455,503,301,468,343
1658383442.3315,317,455,503,301,474,343
1658383442.4317,317,455,503,301,480,343
1658383442.53157,317,455,503,301,479,343
1658383442.63154,317,455,503,301,480,343
1658383442.73167,317,455,503,301,479,343
1658383442.83157,317,455,503,301,480,342
1658383442.93177,317,457,503,301,480,341
1658383443.03167,317,457,503,301,480,332
1658383443.13171,317,459,503,301,480,328
1658383443.23152,317,462,503,301,477,319
1658383443.33156,321,463,503,301,475,314
1658383443.4317,331,466,503,301,472,309
1658383443.53167,338,467,503,301,468,300
1658383443.63147,345,469,503,301,465,292
1658383443.73158,356,472,503,301,464,287
