timestamp,motor_1,motor_2,motor_3,motor_4,motor_5,motor_6
1658378032.55647,579,497,498,498,497,501
1658378032.65693,580,468,459,479,513,482
1658378032.90237,580,461,448,472,517,479
1658378032.96267,6724,455,441,469,523,477
1658378032.98098,580,447,434,463,525,473
1658378033.05692,579,440,421,454,530,468
1658378033.15684,580,438,400,443,539,460
1658378033.25688,627,437,379,431,545,452
1658378033.35683,579,438,358,419,552,443
1658378033.45689,579,437,344,407,560,437
1658378033.55681,579,437,341,394,567,428
1658378033.65696,576,436,341,381,575,419
1658378033.75681,576,437,341,371,583,412
1658378033.85685,571,437,341,357,591,403
1658378033.95683,561,436,341,348,597,396
1658378034.05686,555,437,342,337,601,386
1658378034.15685,555,436,342,324,602,379
1658378034.25682,555,437,342,319,602,374
1658378034.35691,555,437,341,322,602,374
1658378034.45686,555,436,342,319,602,374
1658378034.55689,555,437,341,319,602,374
1658378034.65713,555,437,343,319,602,374
1658378034.75685,546,437,354,319,602,374
1658378034.857,543,437,372,322,594,374
1658378034.95698,543,436,387,328,582,374
1658378035.05698,543,438,407,335,572,374
1658378035.15679,543,440,425,343,560,374
1658378035.25689,543,440,444,349,551,374
1658378035.35682,543,447,462,351,549,374
1658378035.4569,543,452,480,351,549,374
1658378035.55694,543,454,499,351,549,374
1658378035.65688,543,458,514,351,548,374
1658378035.75679,543,455,536,351,546,374
1658378035.85692,543,463,552,351,546,374
1658378035.95681,543,463,569,351,546,374
1658378036.05701,543,463,589,352,546,374
1658378036.15685,543,463,607,351,546,374
1658378036.25685,543,465,623,351,546,374
1658378036.35683,543,464,625,351,546,374
1658378036.45688,543,464,625,351,546,374
1658378036.55682,543,463,625,351,546,374
1658378036.6568,543,463,626,352,546,373
1658378036.75704,543,463,624,361,546,363
1658378036.8569,533,462,617,378,546,356
1658378036.95683,513,458,607,395,545,346
1658378037.05689,494,450,596,410,545,338
1658378037.15685,486,442,586,429,546,336
1658378037.25682,486,435,573,449,545,336
1658378037.35696,486,428,564,465,545,336
1658378037.45694,486,421,553,481,545,337
1658378037.55682,482,414,542,499,545,336
1658378037.65693,482,406,531,516,545,337
1658378037.75687,482,401,523,534,541,336
1658378037.85682,482,394,509,553,541,337
1658378037.95696,482,387,499,570,540,336
1658378038.05687,482,380,487,588,533,336
1658378038.15704,482,373,478,604,533,336
1658378038.25689,482,368,469,622,533,336
1658378038.35683,482,365,465,622,533,336
1658378038.45689,482,365,465,622,533,336
1658378038.55685,482,366,465,622,533,336
1658378038.65734,482,365,465,622,533,336
1658378038.75701,481,367,453,622,529,336
1658378038.85699,477,369,434,619,515,336
1658378038.95679,470,375,415,614,505,336
1658378039.05684,462,385,396,605,492,336
1658378039.15688,450,394,375,599,483,336
1658378039.25687,446,403,356,592,472,336
1658378039.35687,437,410,335,584,469,336
1658378039.45677,432,418,317,578,469,336
1658378039.55683,428,427,310,570,469,337
1658378039.65682,421,435,310,562,469,336
1658378039.75687,421,445,310,560,469,336
1658378039.85689,421,452,310,560,469,336
1658378039.95686,421,460,310,561,469,336
1658378040.05682,421,469,310,560,468,337
1658378040.15679,421,473,310,559,469,336
1658378040.25684,421,473,310,559,469,336
1658378040.35685,421,473,310,560,468,336
1658378040.45692,421,474,310,559,469,336
1658378040.55685,421,474,310,560,469,336
1658378040.65687,421,474,310,559,469,336
1658378040.75677,422,464,311,550,469,336
1658378040.85679,421,440,314,534,469,336
1658378040.9569,421,415,330,519,468,336
1658378041.05694,421,384,339,502,465,336
1658378041.15687,421,354,349,487,464,337
1658378041.25709,421,328,360,470,463,337
1658378041.35688,421,317,369,453,458,336
1658378041.45689,421,317,380,437,458,337
1658378041.55684,421,317,391,421,458,336
