timestamp,motor_1,motor_2,motor_3,motor_4,motor_5,motor_6
1658380032.32364,338,418,347,435,415,485
1658380032.4235,338,417,325,421,399,486
1658380032.52354,338,418,303,407,385,485
1658380032.62364,338,418,297,406,383,485
1658380032.72351,338,417,295,406,382,485
1658380032.8235,338,418,298,405,383,485
1658380032.92349,338,418,298,405,383,485
1658380033.02363,338,417,298,405,383,485
1658380033.12352,338,417,298,405,383,485
1658380033.22356,338,417,298,405,382,485
1658380033.32421,338,417,298,405,383,483
1658380033.42351,338,418,306,405,383,473
1658380033.52363,338,426,322,405,383,460
1658380033.62355,338,433,339,408,386,447
1658380033.72429,338,440,356,411,391,433
1658380033.82364,338,447,376,415,396,422
1658380033.92354,338,455,390,419,399,407
1658380034.02352,338,462,406,421,404,396
1658380034.12359,338,468,423,424,409,384
1658380034.2236,338,471,441,428,414,384
1658380034.32448,338,473,458,431,416,384
1658380034.42362,338,473,461,431,420,384
1658380034.52377,338,473,462,431,425,384
1658380034.62391,338,473,462,431,427,384
1658380034.72358,338,472,462,431,427,384
1658380034.82354,338,473,462,431,429,384
1658380034.92366,338,471,462,431,427,384
1658380035.02353,338,473,463,431,427,384
1658380035.12356,338,472,462,431,428,384
1658380035.22383,338,473,463,431,428,384
1658380035.32354,338,473,462,431,427,384
1658380035.42366,338,467,462,430,426,385
1658380035.52368,338,452,464,431,409,399
1658380035.62357,338,435,464,430,399,412
1658380035.72356,339,418,464,429,386,422
1658380035.8235,338,402,465,426,375,436
1658380035.92354,338,387,465,423,363,446
1658380036.02352,338,370,466,421,352,459
1658380036.12361,338,353,467,417,338,471
1658380036.22354,338,336,468,414,327,486
1658380036.32346,338,321,467,413,316,496
1658380036.42368,338,28986,469,409,299,509
1658380036.52362,338,314,468,409,293,516
1658380036.62368,338,314,469,407,289,530
1658380036.72375,338,313,469,408,288,542
1658380036.82363,338,313,470,407,287,554
1658380036.92356,338,313,470,406,287,565
1658380037.02358,338,313,470,407,287,568
1658380037.12365,338,313,470,407,287,568
1658380037.22355,338,313,471,407,286,568
1658380037.32362,338,314,471,407,287,568
1658380037.42344,338,314,470,407,287,568
1658380037.52359,338,318,471,407,290,566
1658380037.62365,338,329,471,416,300,561
1658380037.72353,338,339,471,415,315,557
1658380037.82355,338,352,471,421,319,551
1658380037.92362,338,360,471,426,331,547
1658380038.02351,338,367,471,431,337,542
1658380038.12358,338,367,471,438,337,535
1658380038.22354,338,367,471,444,337,533
1658380038.32359,338,368,471,449,338,529
1658380038.42354,338,368,469,453,343,523
1658380038.52363,338,367,467,459,343,518
1658380038.62359,338,368,466,462,342,515
1658380038.72353,338,367,465,462,342,509
1658380038.82353,338,366,464,462,342,503
1658380038.92356,338,367,464,462,341,499
1658380039.02366,338,366,463,461,343,496
1658380039.12353,338,367,463,462,343,496
1658380039.2236,338,367,463,462,342,496
1658380039.32358,338,367,463,462,342,495
1658380039.42385,338,370,468,468,342,500
1658380039.52348,338,387,493,483,343,506
1658380039.6235,338,405,531,491,350,515
1658380039.72354,338,427,572,503,359,535
1658380039.82375,338,447,609,516,366,548
1658380039.9237,338,450,615,530,375,564
1658380040.02367,338,450,615,543,380,577
1658380040.12373,338,450,615,551,387,590
1658380040.22403,338,450,615,568,394,605
1658380040.32356,338,450,615,582,401,617
