timestamp,motor_1,motor_2,motor_3,motor_4,motor_5,motor_6
1658379890.61863,548,489,454,405,517,419
1658379890.71875,548,479,441,388,510,405
1658379890.8187,548,468,428,368,503,392
1658379890.91876,548,468,417,352,496,392
1658379891.0187,548,468,400,339,490,391
1658379891.1187,548,468,390,339,490,391
1658379891.21869,548,468,378,339,489,391
1658379891.31869,548,468,377,339,487,390
1658379891.4187,549,468,377,339,486,390
1658379891.51888,549,468,377,339,487,390
1658379891.61903,549,468,377,343,486,390
1658379891.71874,549,468,377,341,480,389
1658379891.8187,549,474,374,351,468,385
1658379891.91871,549,479,373,361,455,384
1658379892.01878,549,479,368,372,440,378
1658379892.11865,549,481,368,384,428,375
1658379892.21876,549,481,366,392,419,374
1658379892.31871,549,481,363,401,407,368
1658379892.4188,549,481,363,410,398,365
1658379892.51881,549,481,358,421,386,365
1658379892.61876,549,481,358,429,375,365
1658379892.71882,549,481,358,438,366,365
1658379892.81872,549,481,358,449,354,365
1658379892.91873,549,479,358,457,343,365
1658379893.01866,549,481,359,464,334,365
1658379893.11878,549,481,358,464,322,365
1658379893.21893,549,481,358,464,313,365
1658379893.31873,549,480,359,465,311,365
1658379893.41867,549,481,358,465,311,365
1658379893.51888,549,481,358,465,311,365
1658379893.61873,549,481,358,465,311,366
1658379893.71897,549,470,358,464,311,371
1658379893.81874,549,455,360,462,311,384
1658379893.91869,550,436,363,456,311,396
1658379894.01865,549,418,368,449,315,407
1658379894.11888,549,398,373,440,320,419
1658379894.21884,549,379,378,432,324,430
1658379894.31883,550,360,383,426,324,442
1658379894.41864,550,340,390,419,324,455
1658379894.51867,549,322,396,412,324,471
1658379894.61869,549,305,400,407,324,477
1658379894.71899,549,299,406,405,324,478
1658379894.81891,549,299,412,405,324,479
1658379894.91866,549,299,417,405,324,479
1658379895.01881,549,299,420,405,324,477
1658379895.11862,549,299,425,404,324,479
1658379895.21869,550,299,430,404,324,478
1658379895.31865,549,298,431,403,323,477
1658379895.41868,549,299,431,404,324,479
1658379895.51902,549,299,432,404,324,478
1658379895.61862,549,299,432,403,324,477
1658379895.71863,549,306,432,403,327,467
1658379895.81873,549,328,432,403,336,443
1658379895.91863,549,349,433,403,349,420
1658379896.01857,549,370,432,404,358,401
1658379896.11864,549,392,432,405,369,395
1658379896.21866,549,414,431,407,381,395
1658379896.31863,549,434,431,410,393,395
1658379896.41888,549,456,431,412,401,395
1658379896.51873,549,462,430,413,406,395
1658379896.61874,549,462,428,416,406,395
1658379896.71862,549,462,427,419,406,395
1658379896.81864,549,463,427,421,407,395
1658379896.91881,549,461,425,423,408,395
1658379897.01863,549,463,423,424,408,395
1658379897.11877,549,463,423,425,407,395
1658379897.21923,549,462,421,425,408,395
1658379897.31863,549,465,421,425,407,395
1658379897.41881,549,462,420,425,407,395
1658379897.51888,549,463,421,426,408,395
1658379897.61968,549,463,420,425,407,395
1658379897.71865,549,459,420,426,408,395
1658379897.81867,549,447,418,425,420,394
1658379897.91881,549,429,417,425,431,395
1658379898.01881,549,414,415,425,445,398
1658379898.1187,549,394,412,424,455,399
1658379898.21869,549,375,412,423,458,404
1658379898.31874,549,360,409,422,458,400
1658379898.41866,549,359,406,422,458,406
1658379898.51879,549,359,404,421,458,408
1658379898.61875,549,359,401,419,458,412
