timestamp,motor_1,motor_2,motor_3,motor_4,motor_5,motor_6
1658380151.95462,307,320,390,416,255,291
1658380152.05474,311,320,390,416,254,284
1658380152.15458,318,320,390,416,254,275
1658380152.25455,321,320,390,416,254,266
1658380152.35457,323,320,390,416,255,259
1658380152.45456,322,320,390,416,255,252
1658380152.55463,326,320,390,416,254,244
1658380152.6547,326,320,392,416,254,243
1658380152.75484,326,320,393,416,255,243
1658380152.85454,326,319,393,416,255,243
1658380152.95449,326,320,391,416,255,243
1658380153.05467,326,324,392,416,255,243
1658380153.15466,326,333,390,419,254,243
1658380153.25466,326,344,385,421,254,245
1658380153.35454,326,357,379,422,253,247
1658380153.45457,329,367,375,422,253,250
1658380153.55458,329,378,371,422,253,254
1658380153.65464,329,390,365,424,253,259
1658380153.75451,329,400,363,424,252,262
1658380153.85468,329,411,357,426,252,262
1658380153.95468,329,425,353,426,252,263
1658380154.05468,329,433,349,428,252,262
1658380154.1546,329,444,344,430,252,264
1658380154.25483,329,455,344,430,251,262
1658380154.35458,334,464,343,430,251,261
1658380154.45455,335,467,344,430,251,262
1658380154.55453,335,467,344,430,251,262
1658380154.65456,335,468,344,430,251,262
1658380154.75462,335,467,344,431,251,261
1658380154.85466,335,467,344,431,251,262
1658380154.95468,335,468,343,432,251,265
1658380155.05464,338,484,345,425,251,279
1658380155.15455,353,509,348,405,252,309
1658380155.25457,366,539,356,378,256,334
1658380155.35458,382,569,363,351,265,358
1658380155.45458,401,600,374,342,275,384
1658380155.55461,418,627,383,341,269,407
1658380155.6547,432,655,390,341,268,434
1658380155.75463,449,683,397,341,273,460
1658380155.85457,456,697,407,340,276,465
1658380155.95456,458,697,417,340,276,465
1658380156.05457,458,697,424,339,275,464
1658380156.15457,458,697,433,340,275,464
1658380156.25455,457,697,441,340,276,465
1658380156.35462,458,697,450,339,276,465
1658380156.45457,457,696,458,340,276,464
1658380156.55466,457,697,465,340,276,465
1658380156.65459,457,697,468,339,276,464
1658380156.75461,457,696,468,340,275,465
1658380156.85465,458,696,469,340,276,464
1658380156.95467,458,696,469,340,275,464
1658380157.05483,458,689,471,341,276,464
1658380157.15471,458,669,477,348,275,460
1658380157.25462,457,647,482,359,276,457
1658380157.35467,458,626,487,369,275,452
1658380157.45456,465,604,491,378,276,448
1658380157.55454,472,583,490,386,276,444
1658380157.65454,477,562,490,395,276,439
1658380157.75466,486,539,491,405,277,435
1658380157.85459,493,519,491,413,277,430
1658380157.95457,498,498,490,424,278,427
1658380158.0546,498,475,491,432,279,423
1658380158.15469,501,455,491,443,280,419
1658380158.25455,501,433,490,452,280,414
1658380158.35461,501,414,490,461,288,409
1658380158.45463,501,391,490,471,286,407
1658380158.55469,501,369,490,481,287,407
1658380158.65458,501,360,490,481,287,407
1658380158.75465,501,359,491,483,287,408
1658380158.8546,501,359,490,482,287,407
1658380158.95459,501,359,491,482,287,407
1658380159.05453,501,359,491,483,283,403
1658380159.15464,501,353,490,482,275,384
1658380159.25462,501,348,489,475,265,367
1658380159.35457,498,344,487,468,251,346
1658380159.45458,487,338,482,459,241,335
1658380159.55459,477,332,480,452,228,334
1658380159.65457,468,328,477,444,220,334
1658380159.75463,455,322,473,435,217,334
1658380159.85461,443,317,470,427,217,334
1658380159.95464,432,311,466,419,217,334
