timestamp,motor_1,motor_2,motor_3,motor_4,motor_5,motor_6
1658380194.35458,375,415,560,335,315,311
1658380194.45455,382,417,580,335,308,303
1658380194.5548,390,424,601,335,302,298
1658380194.65463,402,425,603,335,298,298
1658380194.75458,409,426,603,335,293,298
1658380194.85455,413,426,603,335,291,298
1658380194.95459,412,426,603,335,291,298
1658380195.05461,412,426,603,335,291,298
1658380195.1546,412,425,603,335,291,298
1658380195.25456,412,426,603,335,291,298
1658380195.3548,412,426,603,335,291,298
1658380195.45456,412,424,595,337,291,303
1658380195.55465,412,414,575,345,291,313
1658380195.65456,412,403,556,351,291,329
1658380195.75477,412,391,537,359,291,346
1658380195.85469,412,379,517,366,291,357
1658380195.9547,412,369,499,372,291,373
1658380196.05454,412,356,491,385,294,385
1658380196.15458,412,344,491,388,295,401
1658380196.25461,412,333,491,394,298,414
1658380196.35468,412,323,491,400,305,429
1658380196.45466,412,318,491,409,302,440
1658380196.55471,412,317,490,415,304,455
1658380196.65456,412,318,491,422,304,458
1658380196.75469,412,317,491,428,304,458
1658380196.85463,412,318,491,429,304,458
1658380196.95459,412,317,491,429,304,458
1658380197.05463,412,318,490,429,304,458
1658380197.15455,412,317,491,429,304,458
1658380197.25456,412,318,491,429,304,458
1658380197.35467,412,317,491,429,305,457
1658380197.45458,412,322,485,429,303,448
1658380197.55468,418,332,477,428,304,420
1658380197.65473,434,348,469,429,303,399
1658380197.75471,449,362,461,429,304,374
1658380197.85463,462,375,451,429,304,346
1658380197.95467,472,390,443,428,305,325
1658380198.05457,481,403,434,427,307,302
1658380198.15465,482,418,425,427,311,271
1658380198.25476,482,432,417,427,311,266
1658380198.35488,482,447,408,427,313,265
1658380198.45462,486,452,406,427,314,265
1658380198.55455,486,452,406,426,324,265
1658380198.65462,486,452,406,425,321,265
1658380198.75458,486,452,406,424,320,265
1658380198.85454,486,452,406,424,322,265
1658380198.95454,486,452,406,425,322,265
1658380199.05463,486,453,406,425,321,265
1658380199.15456,486,452,406,425,321,265
1658380199.25456,486,451,406,425,321,265
1658380199.35456,486,451,406,425,321,265
1658380199.45451,486,450,406,426,323,265
1658380199.55455,486,434,404,443,337,265
1658380199.65457,486,411,404,462,354,265
1658380199.75467,486,390,401,481,372,267
1658380199.85459,486,368,400,497,389,272
1658380199.95457,477,346,398,516,410,273
1658380200.0546,468,328,397,537,425,274
1658380200.15453,456,326,396,555,442,272
1658380200.2547,449,327,394,574,462,275
1658380200.35455,438,327,393,592,478,275
1658380200.45458,430,328,393,609,490,275
1658380200.5546,421,327,393,630,493,274
1658380200.65461,415,327,393,648,492,274
1658380200.75461,413,327,393,666,492,275
1658380200.85452,413,327,393,676,490,275
1658380200.95464,413,327,393,676,491,275
1658380201.05472,413,327,393,676,491,273
1658380201.15483,413,327,393,677,491,275
1658380201.25464,413,327,393,676,491,275
1658380201.35469,413,327,393,677,491,275
1658380201.45459,413,328,390,674,490,276
1658380201.55479,413,336,376,655,488,284
1658380201.65457,413,353,360,627,475,292
1658380201.75456,413,369,342,595,465,303
1658380201.85461,413,384,328,570,455,309
1658380201.95465,413,399,309,542,446,317
1658380202.05458,413,414,297,522,438,325
1658380202.15464,413,431,295,517,425,325
1658380202.25453,418,447,295,517,415,325
1658380202.35464,6565,462,295,517,406,325
