timestamp,motor_1,motor_2,motor_3,motor_4,motor_5,motor_6
1677765160.9829657,323.0,544.0,438.0,420.0,358.0,626.0
1677765161.079402,323.0,544.0,438.0,421.0,358.0,627.0
1677765161.1796916,323.0,544.0,438.0,421.0,357.0,626.0
1677765161.2794318,323.0,543.0,438.0,421.0,358.0,627.0
1677765161.3798256,323.0,544.0,438.0,421.0,357.0,627.0
1677765161.4795566,323.0,544.0,438.0,421.0,357.0,627.0
1677765161.579544,323.0,543.0,438.0,421.0,357.0,627.0
1677765161.679551,323.0,544.0,438.0,421.0,358.0,626.0
1677765161.7795854,323.0,544.0,438.0,421.0,357.0,627.0
1677765161.8795247,322.0,544.0,438.0,421.0,357.0,627.0
1677765161.9794629,323.0,544.0,438.0,421.0,357.0,627.0
1677765162.0796657,323.0,543.0,438.0,421.0,358.0,627.0
1677765162.1795425,323.0,544.0,438.0,421.0,358.0,628.0
1677765162.279524,323.0,543.0,438.0,420.0,357.0,627.0
1677765162.3795896,323.0,544.0,438.0,421.0,358.0,627.0
1677765162.479626,323.0,543.0,438.0,420.0,358.0,627.0
1677765162.5795383,323.0,543.0,438.0,421.0,357.0,628.0
1677765162.6795151,323.0,544.0,438.0,421.0,357.0,627.0
1677765162.7795525,323.0,544.0,438.0,421.0,358.0,627.0
1677765162.879553,322.0,543.0,438.0,420.0,357.0,626.0
1677765162.979483,323.0,544.0,438.0,420.0,358.0,627.0
1677765163.0795376,323.0,544.0,438.0,421.0,358.0,626.0
1677765163.1795282,323.0,544.0,438.0,421.0,358.0,627.0
1677765163.279526,323.0,543.0,438.0,421.0,358.0,627.0
1677765163.3794992,322.0,544.0,438.0,421.0,358.0,627.0
1677765163.4795842,323.0,543.0,438.0,421.0,357.0,627.0
1677765163.5794742,323.0,544.0,438.0,421.0,357.0,627.0
1677765163.6795037,323.0,543.0,438.0,421.0,358.0,627.0
1677765163.7794971,323.0,544.0,438.0,421.0,358.0,627.0
1677765163.8794608,323.0,544.0,438.0,421.0,358.0,627.0
1677765163.9794962,322.0,544.0,438.0,421.0,357.0,627.0
1677765164.079402,323.0,544.0,438.0,421.0,357.0,627.0
1677765164.1794734,323.0,544.0,438.0,421.0,358.0,627.0
1677765164.2801683,323.0,544.0,438.0,421.0,357.0,627.0
1677765164.3794713,323.0,543.0,438.0,421.0,358.0,626.0
1677765164.4795306,323.0,544.0,438.0,421.0,358.0,627.0
1677765164.5795867,323.0,544.0,438.0,421.0,358.0,627.0
1677765164.6795256,323.0,543.0,438.0,421.0,358.0,627.0
1677765164.7794,323.0,543.0,438.0,422.0,359.0,623.0
1677765164.8795545,325.0,540.0,440.0,431.0,371.0,614.0
1677765164.979746,343.0,534.0,447.0,438.0,388.0,599.0
1677765165.0794816,362.0,532.0,451.0,447.0,401.0,588.0
1677765165.1795743,380.0,527.0,460.0,453.0,416.0,573.0
1677765165.2795193,398.0,522.0,464.0,463.0,428.0,562.0
1677765165.3795123,418.0,519.0,470.0,469.0,443.0,547.0
1677765165.4799685,436.0,513.0,478.0,478.0,458.0,535.0
1677765165.5795426,453.0,510.0,483.0,486.0,471.0,523.0
1677765165.679536,471.0,505.0,491.0,494.0,486.0,509.0
