timestamp,motor_1,motor_2,motor_3,motor_4,motor_5,motor_6
1658378905.69907,465,351,603,348,455,265
1658378905.79901,465,351,626,348,455,265
1658378905.89919,465,351,646,348,455,263
1658378905.99918,465,351,667,348,455,265
1658378906.09916,465,351,692,348,455,262
1658378906.19925,465,351,694,348,455,262
1658378906.29908,465,351,694,348,456,264
1658378906.39901,465,351,694,348,455,262
1658378906.49905,465,351,694,348,455,262
1658378906.59903,465,351,694,348,455,263
1658378906.69898,465,351,694,348,455,262
1658378906.799,465,351,684,348,454,265
1658378906.89917,465,348,661,349,447,275
1658378906.99915,465,342,634,352,437,281
1658378907.09908,465,336,606,358,428,298
1658378907.19916,465,329,576,365,420,309
1658378907.29969,465,322,546,372,406,322
1658378907.39901,465,317,520,381,398,333
1658378907.4991,465,308,491,389,387,344
1658378907.59908,465,308,461,392,379,354
1658378907.6991,465,307,434,391,375,366
1658378907.79906,465,307,406,392,365,369
1658378907.89909,465,307,373,392,366,371
1658378907.99907,465,308,349,392,368,370
1658378908.09909,465,307,321,392,367,368
1658378908.19916,465,307,313,392,367,370
1658378908.29908,465,307,313,392,367,369
1658378908.3991,465,307,313,392,367,370
1658378908.49905,465,307,313,392,365,369
1658378908.59903,463,307,313,392,367,371
1658378908.69915,461,307,313,392,367,369
1658378908.79951,461,310,313,394,367,371
1658378908.89901,461,337,324,407,361,375
1658378908.99909,461,377,340,428,354,384
1658378909.09904,461,415,360,446,347,392
1658378909.19911,461,455,378,461,342,397
1658378909.29906,462,460,396,478,338,405
1658378909.3991,468,459,417,494,339,413
1658378909.4991,477,460,434,511,339,421
1658378909.59905,483,460,452,526,339,428
1658378909.69908,493,460,471,540,339,436
1658378909.79901,498,460,486,558,340,442
1658378909.89911,501,460,489,575,339,449
1658378909.99915,501,460,490,587,339,457
1658378910.0992,501,460,490,587,339,463
1658378910.1993,501,460,491,587,339,471
1658378910.29923,504,460,491,587,337,470
1658378910.39909,505,460,493,587,339,470
1658378910.49918,505,460,490,587,339,471
1658378910.59908,505,460,491,587,339,471
1658378910.69898,505,460,491,587,339,470
1658378910.79908,505,462,490,587,339,471
1658378910.89911,505,490,489,584,339,471
1658378910.99899,505,529,486,573,339,471
1658378911.09898,12791,567,480,559,339,471
1658378911.19902,491,-21154,474,545,339,471
1658378911.29902,474,612,470,531,339,471
1658378911.39894,462,613,463,517,339,471
1658378911.49902,454,612,457,503,339,471
1658378911.59909,453,613,451,491,340,471
1658378911.6989,453,612,446,490,340,471
1658378911.79909,453,613,439,490,340,471
1658378911.89913,453,613,434,490,341,471
1658378911.9992,453,612,428,490,342,471
1658378912.0991,453,612,424,490,342,470
1658378912.19909,453,613,418,490,341,471
1658378912.29905,453,612,418,490,341,470
1658378912.39903,452,613,418,491,341,471
1658378912.49913,453,613,418,490,342,471
1658378912.59909,452,612,418,490,341,471
1658378912.69916,453,612,418,490,341,471
1658378912.79933,453,613,418,490,342,471
1658378912.89987,452,609,420,490,354,471
1658378912.99906,453,598,425,490,371,470
1658378913.09911,454,587,433,490,387,477
1658378913.19904,467,576,441,490,401,479
1658378913.29911,482,564,450,490,415,482
1658378913.39903,496,552,459,491,430,486
1658378913.49907,512,542,468,491,446,488
1658378913.59922,526,529,477,495,462,491
1658378913.69904,541,518,484,495,477,493
