timestamp,motor_1,motor_2,motor_3,motor_4,motor_5,motor_6
1658383521.68944,329,342,332,414,348,351
1658383521.78941,329,342,332,405,348,350
1658383521.88972,329,342,332,400,348,350
1658383521.98974,329,342,332,400,349,350
1658383522.08974,329,342,332,400,349,350
1658383522.1898,329,343,332,399,349,350
1658383522.28951,329,342,332,398,349,350
1658383522.39009,329,342,332,398,348,351
1658383522.4895,329,342,332,398,348,351
1658383522.58957,329,343,332,398,348,350
1658383522.68936,329,342,335,397,353,354
1658383522.78957,329,343,347,397,348,379
1658383522.88941,329,344,358,396,347,406
1658383522.98953,329,344,375,394,344,434
1658383523.08952,329,340,390,392,340,455
1658383523.18972,329,346,406,392,337,481
1658383523.2897,329,348,427,388,334,515
1658383523.38941,329,349,438,388,334,535
1658383523.48953,329,352,453,385,329,558
1658383523.58967,329,353,469,384,327,589
1658383523.68948,329,353,484,381,322,611
1658383523.78952,329,354,501,378,323,638
1658383523.88953,329,355,516,379,322,660
1658383523.98952,329,358,535,374,317,688
1658383524.08945,329,360,550,375,315,705
1658383524.18956,330,360,564,374,315,705
1658383524.28941,329,361,576,374,319,704
1658383524.38951,329,363,578,375,315,705
1658383524.48956,329,363,578,374,315,705
1658383524.58949,329,362,578,375,315,705
1658383524.68958,329,365,574,375,323,694
1658383524.78946,329,367,561,375,358,644
1658383524.88977,329,376,542,377,418,585
1658383524.98947,329,384,520,377,485,520
1658383525.08982,329,393,502,378,539,476
1658383525.18949,329,398,482,378,591,414
1658383525.28946,329,408,461,381,632,368
1658383525.38949,329,414,441,387,633,364
1658383525.48946,329,424,417,394,634,364
1658383525.58943,329,431,395,398,634,363
1658383525.68947,329,438,376,405,634,363
1658383525.78952,329,447,373,408,633,364
1658383525.8896,329,455,373,414,632,364
1658383525.98947,329,462,373,417,633,363
1658383526.08951,329,467,373,422,633,363
1658383526.18949,329,470,372,426,633,363
1658383526.28952,329,470,372,432,633,363
1658383526.38963,329,472,371,431,633,364
1658383526.48952,329,470,371,432,632,363
1658383526.58957,329,470,371,432,633,363
1658383526.68947,329,469,371,431,624,368
1658383526.78954,329,465,373,423,585,380
1658383526.8895,329,450,384,409,528,396
1658383526.98948,329,435,395,395,454,414
1658383527.08948,329,420,406,385,396,431
1658383527.18943,329,405,417,371,337,448
1658383527.28957,329,393,428,356,290,465
1658383527.38956,329,390,424,344,285,465
1658383527.48946,329,390,431,324,286,465
1658383527.58968,329,390,432,321,285,465
1658383527.68962,329,390,433,322,284,466
1658383527.78953,329,390,432,321,285,466
1658383527.88949,329,390,431,321,285,466
1658383527.98962,329,390,433,321,285,466
1658383528.08954,329,390,432,321,285,466
1658383528.1895,329,390,433,322,285,466
1658383528.28953,329,389,432,321,285,466
1658383528.38949,329,390,432,322,285,465
1658383528.48949,329,390,433,321,285,465
1658383528.5896,329,390,432,322,285,466
1658383528.68975,329,390,433,321,285,465
1658383528.78943,329,6534,436,329,289,457
1658383528.88947,329,398,441,335,300,436
1658383528.98945,329,409,449,347,312,418
1658383529.08952,329,418,452,356,323,401
1658383529.18952,329,429,460,366,334,384
1658383529.28954,329,436,463,378,343,368
1658383529.38949,329,447,464,388,355,351
1658383529.48953,329,462,466,400,366,329
1658383529.58949,329,466,466,409,367,313
